Period (days),Log of Amplitude
214.658756,4.131923997
214.8075977,4.131698436
214.9565426,4.131495289
215.1055907,4.131314605
215.2547423,4.13115643
215.4039972,4.131020802
215.5533556,4.130907758
215.7028176,4.130817327
215.8523833,4.130749534
216.0020526,4.130704399
216.1518257,4.130681939
216.3017027,4.130682164
216.4516836,4.130705079
216.6017684,4.130750685
216.7519574,4.130818979
216.9022505,4.130909951
217.0526478,4.131023588
217.2031494,4.131159871
217.3537553,4.131318778
217.5044657,4.131500279
217.6552806,4.131704343
217.8062,4.131930931
217.9572241,4.132180003
218.1083529,4.132451509
218.2595865,4.132745401
218.4109249,4.13306162
218.5623683,4.133400108
218.7139168,4.133760798
218.8655702,4.134143622
219.0173289,4.134548505
219.1691928,4.13497537
219.3211619,4.135424134
219.4732365,4.135894711
219.6254165,4.136387009
219.777702,4.136900935
219.9300931,4.137436388
220.0825898,4.137993267
220.2351923,4.138571464
220.3879007,4.13917087
220.5407149,4.139791369
220.693635,4.140432844
220.8466612,4.141095173
220.9997935,4.141778231
221.153032,4.14248189
221.3063768,4.143206018
221.4598278,4.143950479
221.6133853,4.144715135
221.7670493,4.145499845
221.9208197,4.146304464
222.0746969,4.147128845
222.2286807,4.147972837
222.3827712,4.148836286
222.5369687,4.149719038
222.691273,4.150620934
222.8456844,4.151541812
223.0002028,4.152481509
223.1548283,4.15343986
223.3095611,4.154416696
223.4644011,4.155411847
223.6193485,4.156425141
223.7744034,4.157456404
223.9295657,4.158505459
224.0848357,4.159572129
224.2402133,4.160656233
224.3956987,4.161757591
224.5512918,4.162876019
224.7069929,4.164011333
224.8628019,4.165163348
225.0187189,4.166331876
225.1747441,4.167516729
225.3308774,4.168717718
225.4871191,4.169934652
225.643469,4.17116734
225.7999273,4.17241559
225.9564942,4.173679208
226.1131696,4.174958002
226.2699536,4.176251777
226.4268464,4.177560338
226.5838479,4.178883489
226.7409583,4.180221035
226.8981776,4.181572781
227.055506,4.182938528
227.2129434,4.184318083
227.37049,4.185711246
227.5281459,4.187117823
227.6859111,4.188537617
227.8437856,4.189970431
228.0017696,4.191416069
228.1598632,4.192874334
228.3180664,4.194345033
228.4763793,4.195827968
228.6348019,4.197322946
228.7933344,4.198829772
228.9519769,4.200348251
229.1107293,4.201878192
229.2695918,4.203419401
229.4285645,4.204971687
229.5876474,4.206534858
229.7468406,4.208108725
229.9061441,4.209693098
230.0655582,4.211287788
230.2250827,4.212892609
230.3847179,4.214507373
230.5444638,4.216131896
230.7043204,4.217765993
230.8642879,4.219409481
231.0243663,4.221062178
231.1845557,4.222723903
231.3448562,4.224394478
231.5052678,4.226073723
231.6657907,4.227761461
231.8264248,4.229457519
231.9871704,4.23116172
232.1480274,4.232873894
232.3089959,4.234593867
232.470076,4.236321472
232.6312679,4.238056539
232.7925715,4.239798901
232.9539869,4.241548395
233.1155143,4.243304855
233.2771537,4.245068121
233.4389051,4.246838031
233.6007687,4.248614427
233.7627446,4.250397153
233.9248327,4.252186052
234.0870333,4.253980971
234.2493463,4.255781758
234.4117719,4.257588262
234.57431,4.259400336
234.7369609,4.261217832
234.8997246,4.263040606
235.0626011,4.264868513
235.2255906,4.266701413
235.3886931,4.268539166
235.5519086,4.270381633
235.7152374,4.272228679
235.8786794,4.27408017
236.0422347,4.275935972
236.2059034,4.277795955
236.3696856,4.279659991
236.5335814,4.281527951
236.6975908,4.28339971
236.861714,4.285275146
237.0259509,4.287154136
237.1903017,4.289036561
237.3547665,4.290922302
237.5193453,4.292811243
237.6840383,4.294703269
237.8488454,4.296598269
238.0137668,4.29849613
238.1788026,4.300396745
238.3439528,4.302300005
238.5092175,4.304205805
238.6745968,4.306114042
238.8400907,4.308024613
239.0056995,4.309937418
239.171423,4.31185236
239.3372615,4.31376934
239.5032149,4.315688264
239.6692835,4.317609039
239.8354671,4.319531574
240.001766,4.321455777
240.1681803,4.323381563
240.3347099,4.325308843
240.5013549,4.327237534
240.6681156,4.329167552
240.8349918,4.331098815
241.0019838,4.333031245
241.1690915,4.334964762
241.3363152,4.336899291
241.5036547,4.338834757
241.6711103,4.340771086
241.8386821,4.342708206
242.00637,4.344646048
242.1741742,4.346584542
242.3420947,4.348523623
242.5101317,4.350463224
242.6782851,4.352403281
242.8465552,4.354343732
243.014942,4.356284517
243.1834455,4.358225574
243.3520658,4.360166848
243.5208031,4.36210828
243.6896574,4.364049816
243.8586287,4.365991403
244.0277173,4.367932987
244.196923,4.369874518
244.3662461,4.371815946
244.5356866,4.373757224
244.7052446,4.375698304
244.8749201,4.377639142
245.0447133,4.379579692
245.2146243,4.381519912
245.384653,4.38345976
245.5547996,4.385399197
245.7250643,4.387338183
245.8954469,4.38927668
246.0659478,4.391214652
246.2365668,4.393152063
246.4073042,4.39508888
246.5781599,4.397025069
246.7491341,4.398960598
246.9202268,4.400895437
247.0914382,4.402829557
247.2627683,4.404762928
247.4342172,4.406695524
247.605785,4.408627319
247.7774718,4.410558287
247.9492776,4.412488405
248.1212025,4.414417648
248.2932466,4.416345996
248.46541,4.418273428
248.6376928,4.420199922
248.8100951,4.422125462
248.9826169,4.424050027
249.1552583,4.425973602
249.3280195,4.42789617
249.5009004,4.429817716
249.6739012,4.431738226
249.8470219,4.433657687
250.0202627,4.435576085
250.1936236,4.437493409
250.3671048,4.439409649
250.5407062,4.441324794
250.714428,4.443238836
250.8882702,4.445151765
251.062233,4.447063575
251.2363164,4.448974259
251.4105205,4.45088381
251.5848454,4.452792224
251.7592912,4.454699496
251.9338579,4.456605622
252.1085457,4.458510599
252.2833546,4.460414424
252.4582847,4.462317097
252.6333361,4.464218616
252.8085089,4.46611898
252.9838032,4.46801819
253.159219,4.469916246
253.3347564,4.471813151
253.5104155,4.473708905
253.6861965,4.475603513
253.8620993,4.477496976
254.0381241,4.4793893
254.214271,4.481280487
254.3905399,4.483170544
254.5669312,4.485059474
254.7434447,4.486947285
254.9200806,4.488833982
255.096839,4.490719573
255.2737199,4.492604064
255.4507235,4.494487463
255.6278498,4.496369779
255.805099,4.498251019
255.982471,4.500131194
256.1599661,4.502010313
256.3375842,4.503888384
256.5153254,4.505765419
256.69319,4.507641427
256.8711778,4.509516421
257.0492891,4.51139041
257.2275238,4.513263407
257.4058821,4.515135423
257.5843642,4.51700647
257.7629699,4.518876561
257.9416995,4.520745709
258.1205531,4.522613926
258.2995306,4.524481225
258.4786323,4.526347621
258.6578581,4.528213126
258.8372083,4.530077755
259.0166827,4.531941522
259.1962816,4.533804441
259.3760051,4.535666526
259.5558532,4.537527792
259.7358259,4.539388254
259.9159235,4.541247927
260.096146,4.543106826
260.2764934,4.544964966
260.4569658,4.546822363
260.6375634,4.548679031
260.8182862,4.550534987
260.9991344,4.552390245
261.1801079,4.554244822
261.3612069,4.556098734
261.5424315,4.557951996
261.7237817,4.559804623
261.9052577,4.561656633
262.0868595,4.56350804
262.2685873,4.565358861
262.450441,4.567209111
262.6324209,4.569058807
262.8145269,4.570907964
262.9967592,4.572756598
263.1791179,4.574604725
263.361603,4.57645236
263.5442146,4.57829952
263.7269528,4.58014622
263.9098178,4.581992475
264.0928096,4.583838301
264.2759282,4.585683714
264.4591738,4.587528728
264.6425465,4.589373359
