Period (days),Log of Amplitude
288.7948513,4.84758715
288.9950981,4.849883625
289.1954836,4.852174927
289.3960082,4.854461041
289.5966717,4.856741947
289.7974744,4.859017629
289.9984164,4.861288069
290.1994976,4.86355325
290.4007183,4.865813153
290.6020785,4.868067761
290.8035784,4.870317058
291.0052179,4.872561024
291.2069973,4.874799643
291.4089166,4.877032896
291.6109759,4.879260767
291.8131753,4.881483238
292.0155149,4.883700291
292.2179948,4.885911908
292.420615,4.888118071
292.6233758,4.890318764
292.8262772,4.892513969
293.0293193,4.894703667
293.2325021,4.896887842
293.4358259,4.899066475
293.6392906,4.901239549
293.8428964,4.903407047
294.0466434,4.90556895
294.2505316,4.907725242
294.4545613,4.909875904
294.6587324,4.912020919
294.863045,4.91416027
295.0674994,4.916293939
295.2720955,4.918421908
295.4768335,4.92054416
295.6817134,4.922660678
295.8867354,4.924771443
296.0918995,4.926876439
296.2972059,4.928975647
296.5026547,4.931069052
296.7082459,4.933156634
296.9139797,4.935238377
297.1198561,4.937314264
297.3258753,4.939384276
297.5320374,4.941448397
297.7383423,4.943506609
297.9447904,4.945558896
298.1513816,4.947605239
298.358116,4.949645622
298.5649938,4.951680027
298.772015,4.953708437
298.9791798,4.955730836
299.1864882,4.957747206
299.3939403,4.959757529
299.6015363,4.961761789
299.8092763,4.963759969
300.0171603,4.965752052
300.2251884,4.967738021
300.4333608,4.969717859
300.6416775,4.971691549
300.8501387,4.973659074
301.0587444,4.975620418
301.2674948,4.977575563
301.4763899,4.979524493
301.6854298,4.981467192
301.8946147,4.983403642
302.1039447,4.985333827
302.3134197,4.987257731
302.5230401,4.989175336
302.7328058,4.991086627
302.9427169,4.992991587
303.1527736,4.9948902
303.3629759,4.996782448
303.573324,4.998668317
303.7838179,5.000547789
303.9944578,5.002420849
304.2052438,5.004287479
304.4161759,5.006147665
304.6272542,5.00800139
304.838479,5.009848638
305.0498501,5.011689393
305.2613679,5.013523639
305.4730323,5.01535136
305.6848434,5.01717254
305.8968015,5.018987164
306.1089065,5.020795215
306.3211586,5.022596679
306.5335578,5.024391539
306.7461043,5.026179779
306.9587983,5.027961385
307.1716396,5.029736341
307.3846286,5.031504631
307.5977652,5.03326624
307.8110497,5.035021152
308.024482,5.036769353
308.2380623,5.038510827
308.4517907,5.040245559
308.6656673,5.041973534
308.8796922,5.043694736
309.0938655,5.045409151
309.3081873,5.047116764
309.5226578,5.048817559
309.7372769,5.050511523
309.9520448,5.05219864
310.1669617,5.053878895
310.3820276,5.055552275
310.5972426,5.057218763
310.8126068,5.058878346
311.0281204,5.060531009
311.2437834,5.062176738
311.4595959,5.063815518
311.6755581,5.065447335
311.89167,5.067072175
312.1079318,5.068690023
312.3243435,5.070300866
312.5409053,5.071904689
312.7576173,5.073501477
312.9744795,5.075091219
313.1914921,5.076673898
313.4086551,5.078249501
313.6259687,5.079818016
313.8434331,5.081379427
314.0610482,5.082933721
314.2788141,5.084480885
314.4967311,5.086020904
314.7147992,5.087553766
314.9330185,5.089079457
315.1513891,5.090597964
315.3699112,5.092109273
315.5885847,5.093613371
315.8074099,5.095110245
316.0263868,5.096599881
316.2455155,5.098082267
316.4647962,5.09955739
316.6842289,5.101025236
316.9038138,5.102485792
317.1235509,5.103939047
317.3434404,5.105384986
317.5634824,5.106823598
317.7836769,5.10825487
318.0040241,5.109678788
318.2245241,5.111095342
318.445177,5.112504517
318.6659829,5.113906302
318.8869419,5.115300684
319.1080541,5.116687651
319.3293196,5.118067191
319.5507386,5.119439291
319.7723111,5.12080394
319.9940372,5.122161126
320.215917,5.123510836
320.4379507,5.124853058
320.6601384,5.126187781
320.8824801,5.127514994
321.104976,5.128834683
321.3276262,5.130146838
321.5504307,5.131451446
321.7733897,5.132748497
321.9965034,5.134037979
322.2197717,5.135319881
322.4431949,5.13659419
322.6667729,5.137860896
322.890506,5.139119988
323.1143943,5.140371454
323.3384377,5.141615284
323.5626365,5.142851465
323.7869908,5.144079988
324.0115007,5.145300842
324.2361662,5.146514014
324.4609875,5.147719496
324.6859646,5.148917275
324.9110978,5.150107342
325.1363871,5.151289685
325.3618326,5.152464295
325.5874344,5.15363116
325.8131927,5.154790271
326.0391074,5.155941616
326.2651789,5.157085186
326.4914071,5.158220971
326.7177921,5.159348959
326.9443341,5.160469142
327.1710332,5.161581509
327.3978895,5.16268605
327.6249031,5.163782756
327.8520741,5.164871615
328.0794026,5.16595262
328.3068888,5.167025759
328.5345327,5.168091024
328.7623344,5.169148404
328.9902941,5.170197891
329.2184118,5.171239474
329.4466877,5.172273144
329.6751219,5.173298893
329.9037145,5.17431671
330.1324656,5.175326587
330.3613753,5.176328514
330.5904438,5.177322483
330.819671,5.178308484
331.0490573,5.179286509
331.2786025,5.180256548
331.5083069,5.181218593
331.7381707,5.182172635
331.9681937,5.183118665
332.1983763,5.184056675
332.4287185,5.184986656
332.6592204,5.1859086
332.8898821,5.186822499
333.1207038,5.187728343
333.3516855,5.188626125
333.5828274,5.189515837
333.8141296,5.19039747
334.0455921,5.191271017
334.2772151,5.192136469
334.5089988,5.192993818
334.7409431,5.193843057
334.9730483,5.194684177
335.2053144,5.195517172
335.4377416,5.196342033
335.6703299,5.197158752
335.9030795,5.197967323
336.1359905,5.198767737
336.3690629,5.199559988
336.602297,5.200344068
336.8356928,5.20111997
337.0692505,5.201887686
337.3029701,5.20264721
337.5368517,5.203398534
337.7708956,5.204141651
338.0051017,5.204876555
338.2394702,5.205603239
338.4740012,5.206321696
338.7086948,5.207031919
338.9435512,5.207733901
339.1785704,5.208427637
339.4137525,5.209113119
339.6490978,5.209790341
339.8846062,5.210459297
340.1202779,5.21111998
340.3561131,5.211772385
340.5921117,5.212416504
340.828274,5.213052333
341.0646001,5.213679865
341.30109,5.214299094
341.5377439,5.214910015
341.7745619,5.21551262
342.0115441,5.216106906
342.2486906,5.216692866
342.4860015,5.217270494
342.723477,5.217839786
342.9611172,5.218400735
343.1989221,5.218953336
343.436892,5.219497585
343.6750268,5.220033475
343.9133268,5.220561003
344.151792,5.221080161
344.3904225,5.221590947
344.6292185,5.222093354
344.8681801,5.222587378
345.1073073,5.223073014
345.3466004,5.223550258
345.5860594,5.224019105
345.8256845,5.22447955
346.0654757,5.224931588
346.3054331,5.225375216
346.545557,5.225810429
346.7858473,5.226237223
347.0263043,5.226655594
347.266928,5.227065537
347.5077185,5.227467048
347.748676,5.227860125
347.9898006,5.228244761
348.2310923,5.228620955
348.4725514,5.228988701
348.7141779,5.229347997
348.9559719,5.229698839
349.1979336,5.230041223
349.4400631,5.230375146
349.6823605,5.230700605
349.9248258,5.231017595
350.1674593,5.231326114
350.410261,5.23162616
350.6532311,5.231917728
350.8963697,5.232200815
351.1396768,5.232475419
351.3831527,5.232741537
351.6267973,5.232999167
351.870611,5.233248304
352.1145936,5.233488947
352.3587455,5.233721094
352.6030666,5.233944741
352.8475571,5.234159886
353.0922172,5.234366526
353.3370469,5.234564661
353.5820464,5.234754286
353.8272158,5.234935401
354.0725551,5.235108003
354.3180646,5.23527209
354.5637443,5.23542766
354.8095944,5.235574711
355.0556149,5.235713241
355.301806,5.235843249
355.5481678,5.235964734
355.7947005,5.236077692
356.041404,5.236182124
356.2882787,5.236278026
356.5353245,5.236365399
356.7825416,5.236444241
357.0299302,5.23651455
357.2774903,5.236576325
357.525222,5.236629565
357.7731255,5.236674269
358.0212009,5.236710436
358.2694483,5.236738065
358.5178678,5.236757156
358.7664596,5.236767706
359.0152238,5.236769716
359.2641605,5.236763186
359.5132697,5.236748113
359.7625517,5.236724498
360.0120066,5.23669234
360.2616344,5.236651639
360.5114353,5.236602394
360.7614094,5.236544605
361.0115568,5.236478272
361.2618777,5.236403394
361.5123722,5.236319972
361.7630403,5.236228004
362.0138823,5.236127492
362.2648982,5.236018435
362.5160881,5.235900833
362.7674522,5.235774686
363.0189906,5.235639994
363.2707034,5.235496758
363.5225908,5.235344978
363.7746528,5.235184653
364.0268896,5.235015785
364.2793013,5.234838374
364.531888,5.23465242
364.7846498,5.234457924
365.0375869,5.234254885
365.2906994,5.234043305
365.5439874,5.233823185
365.797451,5.233594524
366.0510904,5.233357324
366.3049056,5.233111585
366.5588968,5.232857308
366.8130642,5.232594494
367.0674077,5.232323143
367.3219277,5.232043257
367.5766241,5.231754836
367.8314971,5.231457881
368.0865469,5.231152392
368.3417735,5.230838372
368.597177,5.230515821
368.8527577,5.23018474
369.1085156,5.229845129
369.3644508,5.229496991
369.6205635,5.229140326
369.8768537,5.228775134
370.1333217,5.228401418
370.3899675,5.228019178
370.6467913,5.227628416
370.9037931,5.227229132
371.1609732,5.226821328
371.4183315,5.226405005
371.6758683,5.225980163
371.9335837,5.225546805
372.1914778,5.225104931
372.4495507,5.224654542
372.7078026,5.224195641
372.9662335,5.223728226
373.2248436,5.223252301
373.483633,5.222767866
373.7426019,5.222274922
374.0017503,5.221773471
374.2610784,5.221263513
374.5205864,5.22074505
374.7802743,5.220218082
375.0401422,5.219682611
375.3001903,5.219138638
375.5604188,5.218586164
375.8208277,5.21802519
376.0814171,5.217455717
376.3421873,5.216877745
376.6031382,5.216291277
376.8642701,5.215696312
377.1255831,5.215092852
377.3870772,5.214480897
377.6487527,5.213860448
377.9106096,5.213231507
378.1726481,5.212594073
378.4348682,5.211948148
378.6972702,5.211293731
378.9598542,5.210630825
379.2226202,5.209959428
379.4855684,5.209279542
379.7486989,5.208591168
380.0120119,5.207894304
380.2755075,5.207188953
380.5391858,5.206475113
380.8030469,5.205752786
381.0670909,5.205021971
381.3313181,5.204282668
381.5957284,5.203534878
381.8603221,5.2027786
382.1250993,5.202013834
382.39006,5.20124058
382.6552045,5.200458837
382.9205328,5.199668606
383.1860451,5.198869885
383.4517415,5.198062674
383.7176221,5.197246972
383.9836871,5.196422779
384.2499366,5.195590094
384.5163707,5.194748915
384.7829895,5.193899242
385.0497932,5.193041074
385.3167819,5.192174408
385.5839557,5.191299245
385.8513148,5.190415581
386.1188593,5.189523417
386.3865893,5.188622749
386.6545049,5.187713577
386.9226063,5.186795898
387.1908936,5.18586971
387.4593669,5.18493501
387.7280263,5.183991798
387.9968721,5.183040069
388.2659043,5.182079822
388.535123,5.181111053
388.8045283,5.18013376
389.0741205,5.17914794
389.3438997,5.17815359
389.6138658,5.177150706
389.8840192,5.176139284
390.1543599,5.175119322
390.424888,5.174090815
390.6956038,5.17305376
390.9665072,5.172008152
391.2375985,5.170953987
391.5088777,5.169891261
391.7803451,5.168819969
392.0520006,5.167740106
392.3238446,5.166651668
392.595877,5.165554648
392.8680981,5.164449043
393.1405079,5.163334847
393.4131066,5.162212053
393.6858943,5.161080656
393.9588712,5.15994065
394.2320373,5.158792029
394.5053929,5.157634786
394.7789379,5.156468915
395.0526727,5.155294409
395.3265973,5.154111261
395.6007118,5.152919463
395.8750164,5.151719009
396.1495111,5.15050989
396.4241962,5.1492921
396.6990718,5.148065629
396.974138,5.146830469
397.2493949,5.145586613
397.5248426,5.144334051
397.8004814,5.143072774
398.0763112,5.141802774
398.3523323,5.140524041
398.6285449,5.139236564
398.9049489,5.137940336
399.1815446,5.136635345
399.4583321,5.135321581
399.7353115,5.133999033
400.0124829,5.132667691
400.2898466,5.131327545
400.5674025,5.129978581
400.8451509,5.12862079
401.1230919,5.127254159
401.4012257,5.125878677
401.6795522,5.12449433
401.9580718,5.123101107
402.2367845,5.121698995
402.5156904,5.12028798
402.7947898,5.11886805
403.0740826,5.117439192
403.3535691,5.11600139
403.6332494,5.114554631
403.9131237,5.113098902
404.193192,5.111634186
404.4734545,5.11016047
404.7539113,5.108677738
405.0345626,5.107185975
405.3154085,5.105685165
405.5964491,5.104175293
405.8776846,5.102656342
406.1591151,5.101128295
406.4407407,5.099591136
406.7225616,5.098044847
407.004578,5.096489412
407.2867898,5.094924813
407.5691974,5.093351032
407.8518007,5.09176805
408.1346001,5.09017585
408.4175955,5.088574412
408.7007871,5.086963718
408.9841751,5.085343748
409.2677596,5.083714482
409.5515408,5.082075901
409.8355187,5.080427985
410.1196935,5.078770712
410.4040653,5.077104063
410.6886344,5.075428015
410.9734007,5.073742549
411.2583645,5.072047642
411.5435259,5.070343271
411.828885,5.068629416
412.114442,5.066906054
412.400197,5.06517316
412.6861501,5.063430714
412.9723015,5.06167869
413.2586514,5.059917066
413.5451997,5.058145817
413.8319468,5.056364919
414.1188927,5.054574347
414.4060375,5.052774077
414.6933815,5.050964084
414.9809247,5.049144341
415.2686672,5.047314823
415.5566093,5.045475505
415.8447511,5.043626359
416.1330926,5.041767359
416.4216341,5.039898478
416.7103756,5.038019688
416.9993173,5.036130964
417.2884594,5.034232275
417.577802,5.032323595
417.8673452,5.030404895
418.1570892,5.028476145
418.4470341,5.026537318
418.73718,5.024588384
419.0275271,5.022629314
419.3180756,5.020660076
419.6088255,5.018680642
419.899777,5.016690981
420.1909302,5.014691063
420.4822853,5.012680855
420.7738425,5.010660327
421.0656018,5.008629448
421.3575634,5.006588186
421.6497274,5.004536507
421.9420941,5.002474381
422.2346634,5.000401775
422.5274357,4.998318655
422.8204109,4.996224988
423.1135893,4.994120741
423.4069709,4.992005881
423.700556,4.989880372
423.9943447,4.987744182
424.288337,4.985597274
424.5825332,4.983439616
424.8769334,4.981271171
425.1715378,4.979091905
425.4663464,4.976901781
425.7613594,4.974700765
426.056577,4.972488819
426.3519993,4.970265908
426.6476264,4.968031995
426.9434585,4.965787044
427.2394958,4.963531018
427.5357383,4.961263878
427.8321862,4.958985589
428.1288397,4.956696111
428.4256989,4.954395408
428.7227639,4.952083441
429.0200349,4.949760172
429.317512,4.947425562
429.6151954,4.945079572
429.9130851,4.942722164
430.2111815,4.940353298
430.5094845,4.937972934
430.8079944,4.935581034
431.1067113,4.933177557
431.4056353,4.930762464
431.7047665,4.928335714
432.0041052,4.925897267
432.3036514,4.923447082
432.6034053,4.920985119
432.9033671,4.918511336
433.2035369,4.916025694
433.5039148,4.913528149
433.804501,4.911018661
434.1052956,4.908497189
434.4062987,4.905963691
434.7075106,4.903418124
435.0089314,4.900860448
435.3105611,4.898290619
435.6124,4.895708595
435.9144482,4.893114335
436.2167058,4.890507795
436.519173,4.887888932
436.8218499,4.885257705
437.1247367,4.88261407
437.4278335,4.879957984
437.7311405,4.877289404
438.0346578,4.874608287
438.3383855,4.87191459
438.6423238,4.869208269
438.9464729,4.86648928
439.2508329,4.863757581
439.5554039,4.861013127
439.8601861,4.858255876
440.1651797,4.855485782
440.4703847,4.852702803
440.7758013,4.849906895
441.0814298,4.847098014
441.3872701,4.844276115
441.6933225,4.841441156
441.9995871,4.838593092
442.3060641,4.835731879
442.6127535,4.832857473
442.9196557,4.829969831
443.2267706,4.827068908
443.5340985,4.82415466
443.8416395,4.821227044
444.1493937,4.818286016
444.4573613,4.815331532
444.7655425,4.812363547
445.0739373,4.809382019
445.382546,4.806386904
445.6913687,4.803378157
446.0004055,4.800355737
446.3096566,4.797319598
446.6191221,4.794269698
446.9288022,4.791205994
447.2386971,4.788128442
447.5488068,4.785036999
447.8591315,4.781931622
448.1696714,4.77881227
448.4804266,4.775678898
448.7913973,4.772531465
449.1025837,4.769369928
449.4139858,4.766194246
449.7256038,4.763004375
450.0374379,4.759800276
450.3494882,4.756581905
450.6617549,4.753349222
450.9742381,4.750102186
451.286938,4.746840756
451.5998547,4.74356489
451.9129884,4.74027455
452.2263392,4.736969695
452.5399072,4.733650285
452.8536927,4.73031628
453.1676958,4.726967642
453.4819166,4.723604331
453.7963553,4.72022631
454.111012,4.71683354
454.4258869,4.713425983
454.7409801,4.710003602
455.0562918,4.70656636
455.3718221,4.70311422
455.6875712,4.699647147
456.0035393,4.696165103
456.3197264,4.692668055
456.6361328,4.689155967
456.9527585,4.685628805
457.2696039,4.682086535
457.5866689,4.678529124
457.9039537,4.674956539
458.2214586,4.671368747
458.5391836,4.667765718
458.8571289,4.664147419
459.1752947,4.660513821
459.4936811,4.656864894
459.8122883,4.653200608
460.1311163,4.649520935
460.4501655,4.645825847
460.7694359,4.642115317
461.0889276,4.638389318
461.4086409,4.634647825
461.7285759,4.630890813
462.0487327,4.627118257
462.3691115,4.623330135
462.6897124,4.619526424
463.0105356,4.615707102
463.3315813,4.611872149
463.6528497,4.608021544
463.9743407,4.604155269
464.2960547,4.600273307
464.6179918,4.596375639
464.9401521,4.592462251
465.2625357,4.588533127
465.585143,4.584588254
465.9079739,4.580627619
466.2310286,4.57665121
466.5543074,4.572659018
466.8778103,4.568651033
467.2015375,4.564627246
467.5254892,4.560587653
467.8496655,4.556532246
468.1740666,4.552461023
468.4986926,4.54837398
468.8235437,4.544271117
469.1486201,4.540152434
469.4739219,4.536017932
469.7994492,4.531867614
470.1252022,4.527701487
470.4511812,4.523519555
470.7773861,4.519321827
471.1038173,4.515108313
471.4304747,4.510879025
471.7573587,4.506633975
472.0844693,4.50237318
472.4118068,4.498096655
472.7393712,4.49380442
473.0671628,4.489496496
473.3951816,4.485172905
473.7234279,4.480833673
474.0519018,4.476478828
474.3806034,4.472108397
474.709533,4.467722414
475.0386906,4.463320911
475.3680765,4.458903926
475.6976908,4.454471496
476.0275336,4.450023664
476.3576051,4.445560472
476.6879055,4.441081967
477.0184349,4.436588199
477.3491935,4.432079218
477.6801815,4.427555079
478.0113989,4.42301584
478.342846,4.418461562
478.674523,4.413892307
479.0064299,4.409308142
479.3385669,4.404709138
479.6709343,4.400095365
480.0035321,4.395466903
480.3363605,4.390823828
480.6694197,4.386166226
481.0027099,4.381494183
481.3362311,4.376807789
481.6699836,4.372107139
482.0039676,4.36739233
482.3381831,4.362663465
482.6726303,4.35792065
483.0073095,4.353163995
483.3422207,4.348393614
483.6773641,4.343609627
484.0127399,4.338812157
484.3483483,4.33400133
484.6841894,4.329177281
485.0202633,4.324340146
485.3565703,4.319490067
485.6931104,4.314627191
486.029884,4.309751671
486.366891,4.304863664
486.7041317,4.299963332
487.0416062,4.295050844
487.3793148,4.290126374
487.7172575,4.2851901
488.0554345,4.28024221
488.393846,4.275282893
488.7324922,4.270312347
489.0713732,4.265330776
489.4104891,4.26033839
489.7498402,4.255335405
490.0894266,4.250322044
490.4292485,4.245298538
490.769306,4.240265123
491.1095993,4.235222043
491.4501285,4.230169549
491.7908939,4.2251079
492.1318955,4.220037361
492.4731336,4.214958207
492.8146083,4.209870719
493.1563198,4.204775186
493.4982682,4.199671907
493.8404537,4.194561186
494.1828765,4.189443338
494.5255367,4.184318686
494.8684345,4.179187562
495.2115701,4.174050306
495.5549436,4.168907268
495.8985551,4.163758807
496.242405,4.158605292
496.5864932,4.153447098
496.9308201,4.148284616
497.2753857,4.143118241
497.6201902,4.137948381
497.9652338,4.132775455
498.3105167,4.127599888
498.6560389,4.122422121
499.0018008,4.117242603
499.3478024,4.112061792
499.6940439,4.106880159
500.0405255,4.101698188
500.3872473,4.09651637
500.7342095,4.091335209
501.0814124,4.086155223
501.4288559,4.080976937
501.7765404,4.075800892
502.124466,4.070627639
502.4726328,4.065457739
502.821041,4.060291769
503.1696908,4.055130316
503.5185824,4.049973978
503.8677158,4.044823367
504.2170914,4.039679109
504.5667092,4.034541838
504.9165694,4.029412204
505.2666722,4.024290869
505.6170178,4.019178507
505.9676063,4.014075805
506.3184379,4.008983461
506.6695128,4.003902189
507.0208311,3.998832712
507.372393,3.993775767
507.7241986,3.988732104
508.0762482,3.983702486
508.4285419,3.978687686
508.7810799,3.973688491
509.1338623,3.9687057
509.4868893,3.963740123
509.8401612,3.958792583
510.1936779,3.953863915
510.5474398,3.948954964
510.901447,3.944066587
511.2556997,3.939199651
511.610198,3.934355037
511.9649421,3.929533632
512.3199321,3.924736336
512.6751684,3.919964059
513.0306509,3.91521772
513.3863799,3.910498245
513.7423556,3.905806571
514.0985781,3.901143643
514.4550476,3.896510413
514.8117643,3.89190784
515.1687283,3.887336892
515.5259399,3.882798541
515.8833991,3.878293764
516.2411062,3.873823546
516.5990613,3.869388873
516.9572646,3.864990736
517.3157163,3.860630131
517.6744165,3.856308054
518.0333655,3.852025502
518.3925633,3.847783476
518.7520102,3.843582973
519.1117063,3.839424992
519.4716519,3.835310529
519.831847,3.831240579
520.1922919,3.827216131
520.5529867,3.823238172
520.9139316,3.819307682
521.2751268,3.815425637
521.6365725,3.811593003
521.9982687,3.80781074
522.3602158,3.804079798
522.7224138,3.800401115
523.084863,3.796775622
523.4475634,3.793204233
523.8105154,3.789687852
524.1737191,3.786227367
524.5371746,3.782823651
524.9008821,3.77947756
525.2648417,3.776189934
525.6290538,3.772961593
525.9935184,3.769793338
526.3582357,3.766685949
526.7232059,3.763640184
527.0884292,3.760656779
527.4539057,3.757736447
527.8196356,3.754879875
528.1856191,3.752087726
528.5518564,3.749360635
528.9183476,3.746699212
529.285093,3.744104035
529.6520926,3.741575657
530.0193468,3.7391146
530.3868555,3.736721354
530.7546191,3.734396381
531.1226377,3.732140108
531.4909115,3.729952931
531.8594406,3.727835214
532.2282253,3.725787285
532.5972657,3.723809442
532.966562,3.721901944
533.3361143,3.720065019
533.7059229,3.718298859
534.0759879,3.716603619
534.4463095,3.714979422
534.8168878,3.713426352
535.1877231,3.711944461
535.5588156,3.710533762
535.9301654,3.709194235
536.3017726,3.707925823
536.6736376,3.706728434
537.0457603,3.705601942
537.4181411,3.704546186
537.7907801,3.70356097
538.1636775,3.702646063
538.5368335,3.701801203
538.9102481,3.701026094
539.2839218,3.700320405
539.6578545,3.699683776
540.0320465,3.699115815
540.4064979,3.6986161
540.781209,3.698184176
541.1561799,3.697819562
541.5314108,3.697521748
541.9069019,3.697290195
542.2826534,3.69712434
542.6586654,3.697023592
543.0349381,3.696987335
543.4114717,3.69701493
543.7882664,3.697105715
544.1653224,3.697259006
544.5426398,3.697474098
544.9202188,3.697750266
545.2980597,3.698086765
545.6761625,3.698482833
546.0545275,3.698937691
546.4331549,3.699450545
546.8120448,3.700020584
547.1911974,3.700646985
547.5706129,3.701328912
547.9502915,3.702065516
548.3302334,3.702855938
548.7104387,3.703699309
549.0909076,3.704594753
549.4716404,3.705541382
549.8526371,3.706538306
550.233898,3.707584626
550.6154233,3.708679439
550.9972131,3.709821837
551.3792677,3.711010909
551.7615872,3.712245744
552.1441717,3.713525426
552.5270216,3.71484904
552.9101369,3.716215671
553.2935179,3.717624404
553.6771646,3.719074327
554.0610774,3.720564528
554.4452565,3.722094101
554.8297018,3.72366214
555.2144138,3.725267745
555.5993925,3.726910022
555.9846382,3.72858808
556.3701509,3.730301034
556.755931,3.732048007
557.1419786,3.733828128
557.5282939,3.735640533
557.914877,3.737484365
558.3017282,3.739358778
558.6888476,3.74126293
559.0762354,3.743195993
559.4638919,3.745157143
559.8518171,3.747145569
560.2400114,3.749160468
560.6284748,3.751201049
561.0172075,3.753266528
561.4062098,3.755356134
561.7954819,3.757469106
562.1850238,3.759604693
562.5748359,3.761762156
562.9649182,3.763940766
563.355271,3.766139806
563.7458945,3.768358569
564.1367888,3.770596361
564.5279542,3.772852498
564.9193908,3.775126309
565.3110988,3.777417131
565.7030785,3.779724317
566.0953299,3.782047229
566.4878533,3.784385239
566.8806489,3.786737733
567.2737168,3.789104108
567.6670573,3.79148377
568.0606705,3.79387614
568.4545566,3.796280648
568.8487159,3.798696733
569.2431485,3.80112385
569.6378545,3.803561461
570.0328343,3.806009041
570.4280879,3.808466073
570.8236156,3.810932055
571.2194175,3.813406491
571.6154939,3.815888898
572.0118449,3.818378803
572.4084708,3.820875743
572.8053716,3.823379264
573.2025477,3.825888924
573.5999991,3.828404288
573.9977262,3.830924932
574.395729,3.833450442
574.7940078,3.835980412
575.1925628,3.838514447
575.5913941,3.841052159
575.9905019,3.843593169
576.3898865,3.846137107
576.7895481,3.848683614
577.1894867,3.851232334
577.5897027,3.853782925
577.9901961,3.856335048
578.3909673,3.858888376
578.7920163,3.861442587
579.1933434,3.863997368
579.5949488,3.866552412
579.9968327,3.869107421
580.3989952,3.871662103
580.8014366,3.874216174
581.2041571,3.876769354
581.6071567,3.879321374
582.0104359,3.881871969
582.4139946,3.884420879
582.8178332,3.886967853
583.2219517,3.889512645
583.6263505,3.892055014
584.0310297,3.894594727
584.4359895,3.897131555
584.8412301,3.899665274
585.2467517,3.902195667
585.6525544,3.904722522
586.0586386,3.90724563
586.4650043,3.909764791
586.8716518,3.912279806
587.2785812,3.914790483
587.6857928,3.917296634
588.0932868,3.919798075
588.5010633,3.922294628
588.9091225,3.924786118
589.3174648,3.927272374
589.7260901,3.92975323
590.1349988,3.932228523
590.544191,3.934698095
590.9536669,3.937161791
591.3634268,3.93961946
591.7734708,3.942070955
592.1837991,3.94451613
592.5944119,3.946954846
593.0053094,3.949386965
593.4164919,3.951812353
593.8279594,3.954230879
594.2397123,3.956642414
594.6517507,3.959046833
595.0640747,3.961444015
595.4766847,3.963833839
595.8895808,3.966216189
596.3027631,3.96859095
596.716232,3.970958011
597.1299875,3.973317263
597.54403,3.975668598
597.9583595,3.978011913
598.3729764,3.980347105
598.7878807,3.982674074
599.2030727,3.984992722
599.6185526,3.987302954
600.0343206,3.989604676
600.4503768,3.991897796
600.8667216,3.994182223
601.2833551,3.996457871
601.7002774,3.998724652
602.1174888,4.000982482
602.5349895,4.003231278
602.9527798,4.005470959
603.3708597,4.007701445
603.7892294,4.009922658
604.2078893,4.012134521
604.6268395,4.01433696
605.0460802,4.016529899
605.4656115,4.018713268
605.8854338,4.020886993
606.3055472,4.023051007
606.7259518,4.025205239
607.146648,4.027349622
607.5676359,4.029484091
607.9889157,4.031608579
608.4104875,4.033723023
608.8323517,4.03582736
609.2545085,4.037921526
609.6769579,4.040005462
610.0997003,4.042079107
610.5227357,4.044142402
610.9460646,4.046195289
611.3696869,4.048237709
611.793603,4.050269606
612.217813,4.052290925
612.6423171,4.054301611
613.0671156,4.056301608
613.4922087,4.058290863
613.9175965,4.060269324
614.3432793,4.062236939
614.7692572,4.064193654
615.1955305,4.066139421
615.6220994,4.068074188
616.048964,4.069997905
616.4761246,4.071910524
616.9035814,4.073811995
617.3313347,4.075702272
617.7593845,4.077581305
618.1877311,4.079449049
618.6163747,4.081305456
619.0453155,4.08315048
619.4745538,4.084984077
619.9040897,4.086806199
620.3339234,4.088616803
620.7640552,4.090415844
621.1944852,4.092203279
621.6252137,4.093979062
622.0562408,4.095743152
622.4875668,4.097495504
622.9191919,4.099236077
623.3511162,4.100964828
623.7833401,4.102681715
624.2158636,4.104386696
624.6486871,4.10607973
625.0818106,4.107760775
625.5152345,4.109429791
625.9489589,4.111086737
626.3829841,4.112731572
626.8173102,4.114364257
627.2519375,4.115984751
627.6868661,4.117593014
628.1220963,4.119189007
628.5576283,4.120772691
628.9934623,4.122344026
629.4295985,4.123902973
629.8660371,4.125449493
630.3027783,4.126983548
630.7398223,4.128505099
631.1771694,4.130014108
631.6148197,4.131510536
632.0527735,4.132994345
632.491031,4.134465498
632.9295923,4.135923955
633.3684578,4.137369681
633.8076275,4.138802636
634.2471018,4.140222784
634.6868808,4.141630086
635.1269647,4.143024505
635.5673538,4.144406005
636.0080482,4.145774548
636.4490482,4.147130096
636.890354,4.148472612
637.3319658,4.14980206
637.7738838,4.151118403
638.2161082,4.152421603
638.6586393,4.153711624
639.1014772,4.154988428
639.5446221,4.156251979
639.9880743,4.157502241
640.431834,4.158739176
640.8759014,4.159962748
641.3202768,4.16117292
641.7649602,4.162369656
642.209952,4.163552918
642.6552523,4.16472267
643.1008614,4.165878875
643.5467795,4.167021498
643.9930067,4.1681505
644.4395434,4.169265847
644.8863897,4.1703675
645.3335459,4.171455423
645.781012,4.17252958
646.2287885,4.173589933
646.6768754,4.174636447
647.1252731,4.175669085
647.5739816,4.176687809
648.0230013,4.177692583
648.4723323,4.17868337
648.9219749,4.179660134
649.3719293,4.180622837
649.8221956,4.181571443
650.2727742,4.182505915
650.7236652,4.183426215
