Period (days),Log of Amplitude
56.60671159,3.370895384
56.64596198,3.370509234
56.68523958,3.370122513
56.72454441,3.369735211
56.7638765,3.36934732
56.80323586,3.36895883
56.84262251,3.368569732
56.88203647,3.368180017
56.92147776,3.367789674
56.9609464,3.367398693
57.00044241,3.367007066
57.0399658,3.36661478
57.0795166,3.366221827
57.11909482,3.365828196
57.15870048,3.365433875
57.19833361,3.365038855
57.23799422,3.364643125
57.27768232,3.364246673
57.31739795,3.363849489
57.35714112,3.363451561
57.39691184,3.363052878
57.43671014,3.36265343
57.47653603,3.362253204
57.51638954,3.36185219
57.55627069,3.361450375
57.59617948,3.361047748
57.63611595,3.360644298
57.67608011,3.360240013
57.71607198,3.359834882
57.75609158,3.359428892
57.79613893,3.359022031
57.83621405,3.35861429
57.87631696,3.358205654
57.91644767,3.357796113
57.95660621,3.357385655
57.99679259,3.356974269
58.03700684,3.356561942
58.07724897,3.356148663
58.11751901,3.355734419
58.15781697,3.355319201
58.19814287,3.354902995
58.23849673,3.354485791
58.27887858,3.354067577
58.31928842,3.353648341
58.35972628,3.353228073
58.40019219,3.35280676
58.44068615,3.352384393
58.48120819,3.351960958
58.52175832,3.351536447
58.56233658,3.351110847
58.60294297,3.350684148
58.64357751,3.35025634
58.68424023,3.349827411
58.72493115,3.349397351
58.76565028,3.348966151
58.80639765,3.348533799
58.84717326,3.348100285
58.88797716,3.347665601
58.92880934,3.347229736
58.96966984,3.34679268
59.01055867,3.346354424
59.05147585,3.345914959
59.0924214,3.345474277
59.13339535,3.345032367
59.1743977,3.344589221
59.21542849,3.344144831
59.25648772,3.343699188
59.29757543,3.343252285
59.33869162,3.342804114
59.37983633,3.342354666
59.42100956,3.341903935
59.46221135,3.341451912
59.5034417,3.340998592
59.54470064,3.340543968
59.58598819,3.340088032
59.62730436,3.339630778
59.66864919,3.339172202
59.71002268,3.338712296
59.75142486,3.338251055
59.79285575,3.337788474
59.83431537,3.337324548
59.87580373,3.336859272
59.91732087,3.336392641
59.95886678,3.335924653
60.00044151,3.335455301
60.04204507,3.334984584
60.08367747,3.334512497
60.12533873,3.334039038
60.16702889,3.333564204
60.20874795,3.333087992
60.25049595,3.3326104
60.29227288,3.332131427
60.33407879,3.33165107
60.37591368,3.331169329
60.41777759,3.330686202
60.45967051,3.330201689
60.50159249,3.32971579
60.54354354,3.329228505
60.58552367,3.328739833
60.62753291,3.328249777
60.66957129,3.327758336
60.71163881,3.327265512
60.7537355,3.326771306
60.79586137,3.326275722
60.83801646,3.32577876
60.88020078,3.325280424
60.92241435,3.324780717
60.96465719,3.324279641
61.00692931,3.323777202
61.04923075,3.323273402
61.09156153,3.322768246
61.13392165,3.322261739
61.17631114,3.321753886
61.21873003,3.321244692
61.26117833,3.320734162
61.30365606,3.320222305
61.34616325,3.319709124
61.38869991,3.319194628
61.43126607,3.318678824
61.47386174,3.318161718
61.51648694,3.317643319
61.5591417,3.317123635
61.60182604,3.316602675
61.64453997,3.316080448
61.68728352,3.315556962
61.73005671,3.315032227
61.77285956,3.314506253
61.81569209,3.313979051
61.85855431,3.313450631
61.90144626,3.312921004
61.94436794,3.312390182
61.98731939,3.311858176
62.03030062,3.311324998
62.07331166,3.31079066
62.11635251,3.310255175
62.15942321,3.309718557
62.20252378,3.309180818
62.24565423,3.308641972
62.28881458,3.308102034
62.33200487,3.307561017
62.3752251,3.307018937
62.4184753,3.306475808
62.46175548,3.305931646
62.50506568,3.305386466
62.54840591,3.304840284
62.59177619,3.304293117
62.63517654,3.303744982
62.67860699,3.303195895
62.72206755,3.302645873
62.76555825,3.302094934
62.8090791,3.301543097
62.85263012,3.300990378
62.89621135,3.300436797
62.93982279,3.299882373
62.98346448,3.299327124
63.02713642,3.29877107
63.07083865,3.29821423
63.11457118,3.297656625
63.15833403,3.297098274
63.20212723,3.296539198
63.24595079,3.295979419
63.28980474,3.295418956
63.3336891,3.294857831
63.37760388,3.294296066
63.42154912,3.293733683
63.46552483,3.293170703
63.50953103,3.29260715
63.55356774,3.292043044
63.59763498,3.291478411
63.64173279,3.290913271
63.68586117,3.290347649
63.73002014,3.289781569
63.77420974,3.289215053
63.81842998,3.288648126
63.86268088,3.288080812
63.90696246,3.287513136
63.95127475,3.286945121
63.99561776,3.286376794
64.03999152,3.285808178
64.08439605,3.285239299
64.12883136,3.284670182
64.17329749,3.284100853
64.21779445,3.283531338
64.26232226,3.282961662
64.30688095,3.282391852
64.35147054,3.281821934
64.39609104,3.281251934
64.44074248,3.280681878
64.48542489,3.280111794
64.53013827,3.279541708
64.57488266,3.278971647
64.61965807,3.278401639
64.66446453,3.27783171
64.70930206,3.277261888
64.75417068,3.2766922
64.79907041,3.276122674
64.84400127,3.275553337
64.88896329,3.274984218
64.93395649,3.274415344
64.97898088,3.273846743
65.02403649,3.273278444
65.06912334,3.272710473
65.11424145,3.27214286
65.15939085,3.271575633
65.20457156,3.271008819
65.24978359,3.270442448
65.29502697,3.269876548
65.34030172,3.269311147
65.38560787,3.268746274
65.43094543,3.268181957
65.47631443,3.267618226
65.52171488,3.267055107
65.56714682,3.266492631
65.61261026,3.265930825
65.65810522,3.265369719
65.70363173,3.264809341
65.7491898,3.264249719
65.79477946,3.263690882
65.84040074,3.26313286
65.88605365,3.262575679
65.93173821,3.26201937
65.97745445,3.26146396
66.02320239,3.260909478
66.06898205,3.260355952
66.11479346,3.259803411
66.16063662,3.259251884
66.20651158,3.258701397
66.25241835,3.25815198
66.29835694,3.257603662
66.34432739,3.257056469
66.39032972,3.25651043
66.43636394,3.255965572
66.48243008,3.255421925
66.52852816,3.254879515
66.57465821,3.25433837
66.62082024,3.253798517
66.66701429,3.253259985
66.71324036,3.2527228
66.75949848,3.25218699
66.80578868,3.251652581
66.85211098,3.251119602
66.89846539,3.250588077
66.94485195,3.250058035
66.99127067,3.249529502
67.03772158,3.249002505
67.08420469,3.248477069
67.13072004,3.24795322
67.17726764,3.247430985
67.22384752,3.24691039
67.27045969,3.24639146
67.31710418,3.245874221
67.36378102,3.245358697
67.41049022,3.244844915
67.45723181,3.244332899
67.50400581,3.243822674
67.55081224,3.243314265
67.59765112,3.242807695
67.64452249,3.24230299
67.69142635,3.241800172
67.73836274,3.241299267
67.78533167,3.240800298
67.83233317,3.240303287
67.87936726,3.239808259
67.92643396,3.239315237
67.9735333,3.238824242
68.02066529,3.238335299
68.06782997,3.237848428
68.11502735,3.237363652
68.16225746,3.236880994
68.20952031,3.236400475
68.25681594,3.235922116
68.30414436,3.235445938
68.3515056,3.234971963
68.39889967,3.234500211
68.44632661,3.234030703
68.49378644,3.233563459
68.54127917,3.2330985
68.58880483,3.232635844
68.63636345,3.232175512
68.68395504,3.231717522
68.73157964,3.231261895
68.77923725,3.230808648
68.82692791,3.2303578
68.87465164,3.229909371
68.92240846,3.229463376
68.9701984,3.229019835
69.01802147,3.228578766
69.0658777,3.228140184
69.11376711,3.227704108
69.16168973,3.227270554
69.20964558,3.226839538
69.25763468,3.226411077
69.30565706,3.225985188
69.35371273,3.225561884
69.40180173,3.225141183
69.44992406,3.2247231
69.49807977,3.224307648
69.54626887,3.223894844
69.59449138,3.223484701
69.64274733,3.223077233
69.69103673,3.222672455
69.73935963,3.222270381
69.78771602,3.221871023
69.83610595,3.221474394
69.88452943,3.221080508
69.93298649,3.220689377
69.98147714,3.220301014
70.03000142,3.219915431
70.07855935,3.219532639
70.12715094,3.21915265
70.17577623,3.218775475
70.22443523,3.218401126
70.27312798,3.218029613
70.32185448,3.217660947
70.37061477,3.217295138
70.41940888,3.216932196
70.46823681,3.216572132
70.5170986,3.216214954
70.56599427,3.215860671
70.61492385,3.215509294
70.66388735,3.215160831
70.71288481,3.21481529
70.76191623,3.21447268
70.81098166,3.214133009
70.86008111,3.213796284
70.9092146,3.213462514
70.95838216,3.213131706
71.00758381,3.212803866
71.05681958,3.212479002
71.10608949,3.212157121
71.15539356,3.211838229
71.20473182,3.211522332
71.25410429,3.211209437
71.30351099,3.210899549
71.35295195,3.210592673
71.40242719,3.210288815
71.45193674,3.209987981
71.50148062,3.209690175
71.55105885,3.209395402
71.60067145,3.209103667
71.65031846,3.208814973
71.69999989,3.208529325
71.74971577,3.208246727
71.79946613,3.207967183
71.84925098,3.207690695
71.89907035,3.207417269
71.94892426,3.207146906
71.99881274,3.206879609
72.04873582,3.206615382
72.09869351,3.206354227
72.14868584,3.206096146
72.19871283,3.205841142
72.24877451,3.205589216
72.29887091,3.205340371
72.34900204,3.205094608
72.39916793,3.204851929
72.44936861,3.204612335
72.49960409,3.204375828
72.54987441,3.204142408
72.60017958,3.203912077
72.65051963,3.203684835
72.70089459,3.203460682
72.75130448,3.20323962
72.80174932,3.203021648
72.85222914,3.202806767
72.90274397,3.202594977
72.95329382,3.202386277
73.00387871,3.202180668
73.05449869,3.201978148
73.10515376,3.201778719
73.15584396,3.201582378
73.2065693,3.201389125
73.25732982,3.201198959
73.30812554,3.20101188
73.35895647,3.200827886
73.40982265,3.200646975
73.4607241,3.200469147
73.51166085,3.200294401
73.56263291,3.200122734
73.61364032,3.199954145
73.66468309,3.199788632
73.71576126,3.199626193
73.76687485,3.199466827
73.81802387,3.199310531
73.86920836,3.199157304
73.92042835,3.199007142
73.97168385,3.198860044
74.02297488,3.198716008
74.07430149,3.19857503
74.12566368,3.198437109
74.17706148,3.198302242
74.22849493,3.198170425
74.27996404,3.198041658
74.33146883,3.197915935
74.38300934,3.197793255
74.43458559,3.197673615
74.4861976,3.197557012
74.53784539,3.197443442
74.589529,3.197332903
74.64124844,3.197225391
74.69300375,3.197120904
74.74479494,3.197019437
74.79662204,3.196920988
74.84848508,3.196825553
74.90038409,3.196733129
74.95231907,3.196643712
75.00429007,3.196557299
75.05629711,3.196473886
75.1083402,3.19639347
75.16041938,3.196316048
75.21253468,3.196241615
75.2646861,3.196170168
75.31687369,3.196101704
75.36909747,3.196036218
75.42135746,3.195973707
75.47365368,3.195914167
75.52598617,3.195857594
75.57835494,3.195803986
75.63076002,3.195753337
75.68320144,3.195705644
75.73567923,3.195660904
75.7881934,3.195619112
75.84074398,3.195580265
75.893331,3.195544358
75.94595448,3.195511389
75.99861446,3.195481353
76.05131094,3.195454246
76.10404397,3.195430064
76.15681356,3.195408804
76.20961974,3.195390462
76.26246253,3.195375034
76.31534197,3.195362516
76.36825807,3.195352905
76.42121086,3.195346196
76.47420037,3.195342386
76.52722662,3.19534147
76.58028964,3.195343446
76.63338946,3.195348309
76.68652609,3.195356056
76.73969956,3.195366683
76.79290991,3.195380186
76.84615715,3.195396561
76.89944131,3.195415805
76.95276242,3.195437915
77.0061205,3.195462886
77.05951558,3.195490714
77.11294768,3.195521397
77.16641683,3.195554931
77.21992306,3.195591312
77.27346638,3.195630537
77.32704684,3.195672602
77.38066444,3.195717503
77.43431922,3.195765238
77.48801121,3.195815803
77.54174043,3.195869194
77.5955069,3.195925409
77.64931065,3.195984443
77.70315171,3.196046294
77.7570301,3.196110958
77.81094585,3.196178432
77.86489898,3.196248713
77.91888953,3.196321798
77.97291751,3.196397684
78.02698295,3.196476367
78.08108588,3.196557845
78.13522633,3.196642114
78.18940432,3.196729172
78.24361987,3.196819016
78.29787301,3.196911642
78.35216378,3.197007048
78.40649218,3.197105231
78.46085826,3.197206189
78.51526204,3.197309918
78.56970354,3.197416416
78.62418278,3.197525681
78.67869981,3.197637708
78.73325463,3.197752497
78.78784728,3.197870045
78.84247779,3.197990348
78.89714617,3.198113405
78.95185247,3.198239213
79.00659669,3.19836777
79.06137887,3.198499073
79.11619904,3.198633121
79.17105722,3.19876991
79.22595344,3.198909439
79.28088773,3.199051705
79.3358601,3.199196707
79.39087059,3.199344441
79.44591922,3.199494907
79.50100603,3.199648103
79.55613103,3.199804025
79.61129425,3.199962673
79.66649573,3.200124043
79.72173548,3.200288136
79.77701353,3.200454948
79.83232991,3.200624478
79.88768464,3.200796724
79.94307776,3.200971685
79.99850929,3.201149358
80.05397926,3.201329743
80.10948768,3.201512837
80.16503459,3.201698639
80.22062002,3.201887147
80.276244,3.202078361
80.33190654,3.202272277
80.38760768,3.202468896
80.44334743,3.202668216
80.49912584,3.202870235
80.55494293,3.203074952
80.61079871,3.203282366
80.66669323,3.203492475
80.72262651,3.203705278
80.77859856,3.203920774
80.83460943,3.204138963
80.89065914,3.204359841
80.9467477,3.20458341
81.00287516,3.204809667
81.05904154,3.205038611
81.11524687,3.205270241
81.17149116,3.205504557
81.22777445,3.205741557
81.28409678,3.205981241
81.34045815,3.206223607
81.3968586,3.206468654
81.45329816,3.206716382
81.50977686,3.20696679
81.56629472,3.207219876
81.62285176,3.20747564
81.67944803,3.207734082
81.73608353,3.207995199
81.79275831,3.208258992
81.84947238,3.20852546
81.90622578,3.208794601
81.96301853,3.209066416
82.01985066,3.209340902
82.07672219,3.209618061
82.13363316,3.20989789
82.19058359,3.210180388
82.24757351,3.210465556
82.30460295,3.210753393
82.36167193,3.211043897
82.41878048,3.211337069
82.47592863,3.211632906
82.53311641,3.211931409
82.59034383,3.212232577
82.64761094,3.212536409
82.70491776,3.212842904
82.76226431,3.213152062
82.81965063,3.213463882
82.87707674,3.213778362
82.93454266,3.214095503
82.99204843,3.214415303
83.04959408,3.214737762
83.10717963,3.215062878
83.1648051,3.215390652
83.22247054,3.215721082
83.28017596,3.216054167
83.33792139,3.216389906
83.39570685,3.216728299
83.45353239,3.217069344
83.51139803,3.217413042
83.56930378,3.217759389
83.62724969,3.218108387
83.68523578,3.218460033
83.74326207,3.218814327
83.8013286,3.219171268
83.85943539,3.219530854
83.91758247,3.219893084
83.97576987,3.220257958
84.03399761,3.220625473
84.09226573,3.22099563
84.15057426,3.221368426
84.20892321,3.22174386
84.26731262,3.222121932
84.32574252,3.222502639
84.38421293,3.22288598
84.44272389,3.223271954
84.50127541,3.223660559
84.55986754,3.224051794
84.61850029,3.224445657
84.6771737,3.224842146
84.73588779,3.22524126
84.79464259,3.225642998
84.85343813,3.226047357
84.91227444,3.226454336
84.97115155,3.226863932
85.03006948,3.227276145
85.08902827,3.227690971
85.14802793,3.228108409
85.20706851,3.228528457
85.26615002,3.228951113
85.3252725,3.229376374
85.38443597,3.229804239
85.44364047,3.230234705
85.50288602,3.23066777
85.56217265,3.231103431
85.62150039,3.231541686
85.68086926,3.231982532
85.7402793,3.232425967
85.79973054,3.232871989
85.85922299,3.233320594
85.9187567,3.23377178
85.97833169,3.234225544
86.03794799,3.234681883
86.09760562,3.235140794
86.15730462,3.235602275
86.21704502,3.236066321
86.27682684,3.236532931
86.33665011,3.237002101
86.39651486,3.237473827
86.45642112,3.237948107
86.51636892,3.238424937
86.57635828,3.238904313
86.63638924,3.239386233
86.69646183,3.239870692
86.75657607,3.240357687
86.81673199,3.240847214
86.87692962,3.24133927
86.937169,3.241833851
86.99745014,3.242330952
87.05777308,3.24283057
87.11813785,3.243332701
87.17854447,3.243837341
87.23899298,3.244344486
87.29948341,3.244854132
87.36001578,3.245366273
87.42059012,3.245880907
87.48120646,3.246398029
87.54186483,3.246917634
87.60256526,3.247439717
87.66330778,3.247964275
87.72409242,3.248491303
87.7849192,3.249020796
87.84578817,3.249552749
87.90669934,3.250087158
87.96765274,3.250624018
88.02864841,3.251163324
88.08968637,3.251705071
88.15076665,3.252249254
88.21188929,3.252795869
88.27305431,3.253344909
88.33426173,3.253896371
88.3955116,3.254450248
88.45680394,3.255006536
88.51813878,3.25556523
88.57951615,3.256126324
88.64093608,3.256689813
88.70239859,3.257255692
88.76390372,3.257823955
88.8254515,3.258394597
88.88704195,3.258967612
88.94867511,3.259542995
89.01035101,3.260120741
89.07206967,3.260700843
89.13383113,3.261283297
89.19563541,3.261868097
89.25748254,3.262455236
89.31937256,3.263044711
89.3813055,3.263636514
89.44328137,3.26423064
89.50530022,3.264827085
89.56736208,3.265425841
89.62946696,3.266026903
89.69161491,3.266630265
89.75380595,3.267235923
89.81604012,3.267843869
89.87831743,3.268454099
89.94063793,3.269066606
90.00300164,3.269681385
90.06540859,3.270298431
90.12785882,3.270917736
90.19035235,3.271539297
90.25288921,3.272163106
90.31546943,3.272789159
90.37809304,3.27341745
90.44076008,3.274047973
90.50347057,3.274680722
90.56622454,3.275315692
90.62902202,3.275952877
90.69186305,3.276592272
90.75474765,3.277233871
90.81767586,3.277877669
90.88064769,3.27852366
90.9436632,3.279171839
91.00672239,3.279822201
91.06982531,3.280474739
91.13297199,3.28112945
91.19616245,3.281786326
91.25939672,3.282445365
91.32267485,3.283106559
91.38599684,3.283769905
91.44936275,3.284435397
91.51277259,3.28510303
91.5762264,3.2857728
91.63972421,3.286444701
91.70326604,3.287118728
91.76685194,3.287794878
91.83048192,3.288473144
91.89415603,3.289153524
91.95787428,3.289836012
92.02163672,3.290520603
92.08544337,3.291207294
92.14929426,3.291896081
92.21318942,3.292586959
92.27712889,3.293279923
92.3411127,3.293974971
92.40514087,3.294672098
92.46921343,3.295371301
92.53333043,3.296072575
92.59749188,3.296775917
92.66169782,3.297481324
92.72594828,3.298188792
92.79024329,3.298898319
92.85458288,3.2996099
92.91896708,3.300323532
92.98339593,3.301039214
93.04786945,3.301756942
93.11238768,3.302476712
93.17695064,3.303198524
93.24155837,3.303922373
93.3062109,3.304648258
93.37090825,3.305376177
93.43565047,3.306106127
93.50043758,3.306838107
93.56526961,3.307572114
93.63014659,3.308308146
93.69506856,3.309046203
93.76003555,3.309786283
93.82504758,3.310528383
93.8901047,3.311272504
93.95520692,3.312018644
94.02035428,3.312766802
94.08554681,3.313516977
94.15078455,3.314269168
94.21606753,3.315023376
94.28139577,3.315779599
94.3467693,3.316537838
94.41218817,3.317298091
94.4776524,3.31806036
94.54316202,3.318824644
94.60871706,3.319590944
94.67431756,3.32035926
94.73996354,3.321129593
94.80565505,3.321901943
94.8713921,3.322676311
94.93717473,3.323452699
95.00300298,3.324231107
95.06887687,3.325011537
95.13479644,3.32579399
95.20076171,3.326578468
95.26677273,3.327364972
95.33282951,3.328153504
95.3989321,3.328944067
95.46508053,3.329736662
95.53127482,3.330531292
95.59751501,3.331327959
95.66380112,3.332126666
95.7301332,3.332927415
95.79651128,3.333730209
95.86293538,3.334535051
95.92940554,3.335341945
95.99592178,3.336150893
96.06248415,3.336961899
96.12909267,3.337774966
96.19574738,3.338590098
96.26244831,3.339407298
96.32919548,3.340226571
96.39598894,3.34104792
96.46282871,3.34187135
96.52971482,3.342696864
96.59664732,3.343524468
96.66362622,3.344354165
96.73065157,3.345185959
96.79772339,3.346019856
96.86484172,3.346855861
96.93200658,3.347693977
96.99921802,3.348534211
97.06647606,3.349376567
97.13378074,3.35022105
97.20113209,3.351067666
97.26853013,3.351916419
97.33597491,3.352767316
97.40346646,3.353620361
97.4710048,3.35447556
97.53858997,3.355332919
97.60622201,3.356192444
97.67390094,3.35705414
97.7416268,3.357918012
97.80939962,3.358784068
97.87721943,3.359652313
97.94508626,3.360522752
98.01300016,3.361395392
98.08096114,3.362270239
98.14896925,3.363147299
98.21702452,3.364026578
98.28512697,3.364908082
98.35327665,3.365791818
98.42147357,3.366677791
98.48971779,3.367566008
98.55800933,3.368456475
98.62634821,3.369349199
98.69473449,3.370244184
98.76316818,3.371141439
98.83164932,3.372040968
98.90017795,3.372942779
98.96875409,3.373846876
99.03737778,3.374753268
99.10604906,3.375661958
99.17476795,3.376572954
99.24353449,3.377486262
99.31234872,3.378401888
99.38121065,3.379319837
99.45012034,3.380240115
99.51907781,3.381162729
99.58808309,3.382087683
99.65713621,3.383014984
99.72623722,3.383944638
99.79538615,3.384876649
99.86458302,3.385811023
99.93382787,3.386747765
100.0031207,3.387686882
100.0724616,3.388628376
100.1418506,3.389572255
100.2112877,3.390518522
100.280773,3.391467182
100.3503064,3.39241824
100.4198881,3.3933717
100.4895179,3.394327567
100.5591961,3.395285844
100.6289226,3.396246536
100.6986974,3.397209647
100.7685207,3.39817518
100.8383923,3.399143138
100.9083124,3.400113525
100.9782809,3.401086344
101.048298,3.402061599
101.1183636,3.40303929
101.1884778,3.404019422
101.2586406,3.405001996
101.3288521,3.405987015
101.3991123,3.40697448
101.4694211,3.407964393
101.5397788,3.408956755
101.6101852,3.409951567
101.6806404,3.410948831
101.7511445,3.411948546
101.8216975,3.412950714
101.8922993,3.413955333
101.9629502,3.414962405
102.03365,3.415971929
102.1043989,3.416983904
102.1751968,3.417998328
102.2460438,3.419015201
102.3169399,3.420034521
102.3878852,3.421056285
102.4588797,3.422080493
102.5299234,3.42310714
102.6010163,3.424136225
102.6721586,3.425167743
102.7433502,3.426201692
102.8145911,3.427238068
102.8858815,3.428276866
102.9572213,3.429318081
103.0286105,3.43036171
103.1000493,3.431407745
103.1715375,3.432456183
103.2430754,3.433507016
103.3146628,3.434560239
103.3862999,3.435615844
103.4579867,3.436673824
103.5297232,3.437734173
103.6015094,3.438796881
103.6733454,3.439861941
103.7452312,3.440929344
103.8171668,3.441999081
103.8891523,3.443071142
103.9611878,3.444145517
104.0332731,3.445222196
104.1054085,3.446301168
104.1775939,3.447382422
104.2498293,3.448465947
104.3221149,3.449551729
104.3944505,3.450639758
104.4668363,3.45173002
104.5392723,3.452822501
104.6117585,3.453917188
104.684295,3.455014066
104.7568818,3.456113122
104.8295189,3.457214339
104.9022064,3.458317703
104.9749442,3.459423197
105.0477326,3.460530805
105.1205713,3.46164051
105.1934606,3.462752295
105.2664004,3.463866141
105.3393908,3.464982032
105.4124319,3.466099947
105.4855235,3.467219867
105.5586659,3.468341774
105.6318589,3.469465647
105.7051027,3.470591465
105.7783973,3.471719207
105.8517427,3.472848852
105.925139,3.473980379
105.9985862,3.475113763
106.0720843,3.476248984
106.1456333,3.477386016
106.2192334,3.478524837
106.2928844,3.479665423
106.3665866,3.480807747
106.4403399,3.481951786
106.5141443,3.483097514
106.5879998,3.484244904
106.6619066,3.485393929
106.7358646,3.486544564
106.8098739,3.48769678
106.8839346,3.488850549
106.9580466,3.490005844
107.0322099,3.491162634
107.1064247,3.492320891
107.180691,3.493480585
107.2550087,3.494641686
107.329378,3.495804163
107.4037988,3.496967985
107.4782713,3.49813312
107.5527954,3.499299537
107.6273711,3.500467202
107.7019986,3.501636084
107.7766778,3.502806149
107.8514088,3.503977362
107.9261916,3.505149691
108.0010263,3.5063231
108.0759129,3.507497554
108.1508513,3.508673018
108.2258418,3.509849456
108.3008842,3.511026832
108.3759787,3.512205109
108.4511252,3.51338425
108.5263239,3.514564218
108.6015747,3.515744974
108.6768777,3.516926481
108.7522328,3.5181087
108.8276403,3.519291592
108.9031,3.520475117
108.978612,3.521659236
109.0541764,3.522843909
109.1297932,3.524029095
109.2054625,3.525214753
109.2811842,3.526400842
109.3569584,3.52758732
109.4327851,3.528774146
109.5086644,3.529961276
109.5845964,3.53114867
109.660581,3.532336283
109.7366182,3.533524073
109.8127082,3.534711995
109.888851,3.535900006
109.9650465,3.537088061
110.0412949,3.538276117
110.1175962,3.539464128
110.1939503,3.540652049
110.2703574,3.541839835
110.3468175,3.543027439
110.4233306,3.544214817
110.4998968,3.545401921
110.576516,3.546588706
110.6531884,3.547775123
110.7299139,3.548961127
110.8066927,3.55014667
110.8835246,3.551331704
110.9604099,3.552516181
111.0373484,3.553700054
111.1143403,3.554883275
111.1913856,3.556065794
111.2684843,3.557247562
111.3456365,3.558428532
111.4228422,3.559608654
111.5001014,3.560787878
111.5774142,3.561966155
111.6547805,3.563143435
111.7322006,3.564319669
111.8096743,3.565494805
111.8872017,3.566668795
111.9647829,3.567841587
112.0424178,3.569013131
112.1201067,3.570183376
112.1978493,3.57135227
112.2756459,3.572519764
112.3534964,3.573685806
112.4314009,3.574850345
112.5093595,3.576013328
112.5873721,3.577174705
112.6654387,3.578334424
112.7435595,3.579492432
112.8217345,3.580648679
112.8999637,3.581803112
112.9782471,3.582955678
113.0565848,3.584106327
113.1349768,3.585255005
113.2134232,3.58640166
113.291924,3.587546239
113.3704792,3.588688691
113.4490888,3.589828962
113.527753,3.590967
113.6064717,3.592102753
113.685245,3.593236167
113.7640729,3.59436719
113.8429555,3.59549577
113.9218928,3.596621852
114.0008848,3.597745385
114.0799316,3.598866316
114.1590332,3.599984591
114.2381896,3.601100158
114.317401,3.602212964
114.3966672,3.603322956
114.4759884,3.604430082
114.5553646,3.605534287
114.6347959,3.606635521
114.7142822,3.607733729
114.7938237,3.608828859
114.8734203,3.609920858
114.9530721,3.611009673
115.0327791,3.612095252
115.1125414,3.613177542
115.192359,3.614256491
115.2722319,3.615332045
115.3521602,3.616404153
115.432144,3.617472762
115.5121832,3.618537819
115.5922779,3.619599272
115.6724281,3.62065707
115.7526339,3.621711159
115.8328953,3.622761489
115.9132124,3.623808006
115.9935852,3.624850659
116.0740137,3.625889396
116.1544979,3.626924165
116.235038,3.627954915
116.3156339,3.628981595
116.3962857,3.630004152
116.4769935,3.631022536
116.5577572,3.632036695
116.6385768,3.633046579
116.7194526,3.634052136
116.8003844,3.635053316
116.8813723,3.636050068
116.9624164,3.637042341
117.0435166,3.638030085
117.1246732,3.639013249
117.2058859,3.639991784
117.287155,3.64096564
117.3684805,3.641934766
117.4498623,3.642899114
117.5313006,3.643858632
117.6127953,3.644813273
117.6943465,3.645762986
117.7759543,3.646707724
117.8576187,3.647647436
117.9393397,3.648582073
118.0211173,3.649511589
118.1029517,3.650435933
118.1848428,3.651355058
118.2667907,3.652268916
118.3487954,3.653177459
118.430857,3.654080638
118.5129754,3.654978407
118.5951509,3.655870719
118.6773832,3.656757525
118.7596727,3.657638779
118.8420191,3.658514435
118.9244227,3.659384445
119.0068834,3.660248764
119.0894013,3.661107344
119.1719764,3.661960141
119.2546087,3.662807107
119.3372984,3.663648198
119.4200454,3.664483369
119.5028497,3.665312573
119.5857115,3.666135766
119.6686307,3.666952903
119.7516075,3.66776394
119.8346417,3.668568832
119.9177336,3.669367535
120.000883,3.670160005
120.0840901,3.670946198
120.1673549,3.671726071
120.2506775,3.672499581
120.3340578,3.673266683
120.4174959,3.674027336
120.5009919,3.674781497
120.5845458,3.675529124
120.6681576,3.676270173
120.7518274,3.677004604
120.8355552,3.677732374
120.919341,3.678453442
121.003185,3.679167766
121.0870871,3.679875306
121.1710473,3.68057602
121.2550658,3.681269869
121.3391426,3.681956811
121.4232776,3.682636806
121.507471,3.683309815
121.5917227,3.683975797
121.6760329,3.684634714
121.7604016,3.685286526
121.8448287,3.685931194
121.9293144,3.686568679
122.0138586,3.687198943
122.0984615,3.687821948
122.1831231,3.688437654
122.2678433,3.689046026
122.3526223,3.689647025
122.4374601,3.690240613
122.5223567,3.690826754
122.6073121,3.69140541
122.6923265,3.691976546
122.7773998,3.692540125
122.8625321,3.69309611
122.9477235,3.693644466
123.0329739,3.694185158
123.1182834,3.694718149
123.2036521,3.695243404
123.2890799,3.69576089
123.374567,3.69627057
123.4601134,3.696772411
123.5457191,3.697266379
123.6313842,3.697752439
123.7171086,3.698230558
123.8028925,3.698700703
123.8887359,3.69916284
123.9746388,3.699616936
124.0606012,3.700062959
124.1466233,3.700500876
124.232705,3.700930656
124.3188464,3.701352266
124.4050476,3.701765674
124.4913085,3.70217085
124.5776292,3.702567762
124.6640097,3.702956378
124.7504502,3.70333667
124.8369506,3.703708605
124.923511,3.704072154
125.0101314,3.704427287
125.0968118,3.704773975
125.1835524,3.705112187
125.2703531,3.705441896
125.357214,3.705763071
125.4441351,3.706075685
125.5311165,3.706379709
125.6181582,3.706675115
125.7052602,3.706961875
125.7924227,3.707239962
125.8796456,3.707509348
125.966929,3.707770006
126.0542728,3.70802191
126.1416773,3.708265033
126.2291424,3.708499348
126.3166681,3.70872483
126.4042545,3.708941452
126.4919016,3.70914919
126.5796095,3.709348019
126.6673782,3.709537912
126.7552078,3.709718846
126.8430982,3.709890797
126.9310497,3.710053739
127.0190621,3.710207649
127.1071355,3.710352504
