Period (days),Log of Amplitude
38.18412903,3.328241955
38.21060543,3.328748134
38.23710019,3.329249976
38.26361331,3.329747482
38.29014482,3.330240653
38.31669473,3.330729492
38.34326304,3.331214001
38.36984978,3.331694182
38.39645495,3.33217004
38.42307857,3.332641578
38.44972066,3.333108799
38.47638121,3.333571709
38.50306025,3.334030313
38.52975779,3.334484616
38.55647384,3.334934623
38.58320842,3.335380342
38.60996153,3.335821779
38.63673319,3.336258941
38.66352342,3.336691835
38.69033222,3.33712047
38.71715961,3.337544854
38.74400561,3.337964995
38.77087021,3.338380904
38.79775345,3.338792589
38.82465532,3.339200061
38.85157585,3.339603329
38.87851505,3.340002406
38.90547292,3.340397301
38.93244949,3.340788027
38.95944476,3.341174596
38.98645875,3.34155702
39.01349148,3.341935312
39.04054294,3.342309485
39.06761316,3.342679553
39.09470216,3.34304553
39.12180993,3.34340743
39.14893651,3.343765267
39.17608189,3.344119058
39.20324609,3.344468817
39.23042913,3.34481456
39.25763102,3.345156304
39.28485177,3.345494066
39.31209139,3.345827861
39.3393499,3.346157708
39.36662732,3.346483625
39.39392364,3.346805629
39.42123889,3.347123738
39.44857309,3.347437972
39.47592623,3.34774835
39.50329835,3.348054892
39.53068944,3.348357616
39.55809952,3.348656543
39.58552861,3.348951694
39.61297672,3.34924309
39.64044386,3.349530751
39.66793005,3.349814699
39.69543529,3.350094957
39.72295961,3.350371545
39.75050301,3.350644488
39.77806551,3.350913806
39.80564713,3.351179524
39.83324786,3.351441665
39.86086774,3.351700253
39.88850676,3.351955311
39.91616495,3.352206863
39.94384232,3.352454936
39.97153888,3.352699552
39.99925465,3.352940738
40.02698963,3.353178519
40.05474384,3.35341292
40.0825173,3.353643968
40.11031001,3.353871688
40.138122,3.354096108
40.16595327,3.354317254
40.19380384,3.354535153
40.22167372,3.354749832
40.24956292,3.35496132
40.27747146,3.355169642
40.30539936,3.355374829
40.33334662,3.355576907
40.36131325,3.355775905
40.38929928,3.355971852
40.41730472,3.356164777
40.44532957,3.356354709
40.47337385,3.356541676
40.50143758,3.35672571
40.52952077,3.356906838
40.55762343,3.357085092
40.58574558,3.357260501
40.61388723,3.357433096
40.64204839,3.357602906
40.67022907,3.357769963
40.6984293,3.357934297
40.72664908,3.358095939
40.75488843,3.35825492
40.78314736,3.358411271
40.81142588,3.358565024
40.83972401,3.35871621
40.86804177,3.35886486
40.89637915,3.359011007
40.92473619,3.359154682
40.95311289,3.359295917
40.98150926,3.359434744
41.00992533,3.359571195
41.0383611,3.359705302
41.06681658,3.359837099
41.0952918,3.359966616
41.12378676,3.360093887
41.15230148,3.360218943
41.18083597,3.360341819
41.20939024,3.360462545
41.23796432,3.360581155
41.2665582,3.360697682
41.29517192,3.360812157
41.32380547,3.360924615
41.35245888,3.361035087
41.38113216,3.361143606
41.40982531,3.361250206
41.43853837,3.361354918
41.46727133,3.361457776
41.49602422,3.361558813
41.52479704,3.36165806
41.55358981,3.361755551
41.58240255,3.361851319
41.61123527,3.361945395
41.64008798,3.362037812
41.66896069,3.362128604
41.69785343,3.362217801
41.7267662,3.362305437
41.75569901,3.362391544
41.78465189,3.362476153
41.81362484,3.362559298
41.84261789,3.362641009
41.87163103,3.362721318
41.9006643,3.362800258
41.92971769,3.36287786
41.95879123,3.362954154
41.98788493,3.363029174
42.01699881,3.363102948
42.04613287,3.36317551
42.07528713,3.363246888
42.10446161,3.363317115
42.13365631,3.363386219
42.16287126,3.363454233
42.19210647,3.363521185
42.22136194,3.363587106
42.25063771,3.363652025
42.27993377,3.363715971
42.30925015,3.363778974
42.33858685,3.363841063
42.36794389,3.363902266
42.3973213,3.363962613
42.42671907,3.36402213
42.45613722,3.364080847
42.48557578,3.364138791
42.51503474,3.364195989
42.54451413,3.364252468
42.57401397,3.364308256
42.60353425,3.364363378
42.63307501,3.364417862
42.66263625,3.364471732
42.69221799,3.364525016
42.72182023,3.364577737
42.75144301,3.364629921
42.78108632,3.364681593
42.81075019,3.364732777
42.84043463,3.364783497
42.87013965,3.364833777
42.89986527,3.364883639
42.9296115,3.364933107
42.95937835,3.364982203
42.98916585,3.36503095
43.01897399,3.365079369
43.04880281,3.365127481
43.07865231,3.365175307
43.10852251,3.365222869
43.13841342,3.365270186
43.16832505,3.365317277
43.19825743,3.365364163
43.22821056,3.365410862
43.25818446,3.365457393
43.28817914,3.365503774
43.31819462,3.365550022
43.34823091,3.365596154
43.37828803,3.365642188
43.408366,3.365688139
43.43846481,3.365734024
43.4685845,3.365779858
43.49872507,3.365825655
43.52888654,3.36587143
43.55906892,3.365917198
43.58927224,3.365962972
43.61949649,3.366008764
43.6497417,3.366054587
43.68000789,3.366100454
43.71029506,3.366146376
43.74060323,3.366192364
43.77093241,3.366238428
43.80128263,3.36628458
43.83165389,3.366330828
43.86204621,3.366377181
43.8924596,3.366423649
43.92289408,3.366470239
43.95334967,3.366516959
43.98382637,3.366563816
44.0143242,3.366610817
44.04484318,3.366657967
44.07538333,3.366705273
44.10594464,3.36675274
44.13652715,3.366800371
44.16713087,3.366848172
44.1977558,3.366896145
44.22840197,3.366944294
44.25906939,3.366992621
44.28975808,3.367041128
44.32046804,3.367089818
44.35119929,3.36713869
44.38195186,3.367187745
44.41272575,3.367236983
44.44352098,3.367286404
44.47433756,3.367336006
44.5051755,3.367385789
44.53603484,3.367435749
44.56691556,3.367485885
44.5978177,3.367536193
44.62874127,3.36758667
44.65968628,3.367637311
44.69065275,3.367688113
44.72164069,3.367739069
44.75265011,3.367790175
44.78368104,3.367841425
44.81473348,3.367892811
44.84580746,3.367944327
44.87690298,3.367995965
44.90802006,3.368047717
44.93915872,3.368099575
44.97031897,3.368151531
45.00150082,3.368203573
45.0327043,3.368255694
45.06392941,3.368307881
45.09517617,3.368360126
45.1264446,3.368412415
45.15773471,3.368464738
45.18904652,3.368517083
45.22038004,3.368569437
45.25173528,3.368621787
45.28311227,3.368674119
45.31451101,3.36872642
45.34593153,3.368778675
45.37737383,3.368830871
45.40883793,3.368882991
45.44032385,3.368935021
45.4718316,3.368986943
45.5033612,3.369038744
45.53491266,3.369090404
45.56648599,3.369141909
45.59808122,3.369193239
45.62969836,3.369244378
45.66133742,3.369295308
45.69299842,3.369346009
45.72468137,3.369396463
45.75638629,3.369446652
45.7881132,3.369496555
45.8198621,3.369546153
45.85163302,3.369595426
45.88342597,3.369644353
45.91524096,3.369692913
45.94707801,3.369741087
45.97893714,3.369788852
46.01081836,3.369836186
46.04272168,3.369883069
46.07464713,3.369929478
46.10659471,3.369975391
46.13856445,3.370020784
46.17055635,3.370065636
46.20257043,3.370109923
46.23460672,3.370153623
46.26666521,3.37019671
46.29874594,3.370239163
46.33084891,3.370280956
46.36297414,3.370322067
46.39512164,3.37036247
46.42729144,3.370402141
46.45948354,3.370441057
46.49169797,3.370479191
46.52393473,3.370516519
46.55619384,3.370553016
46.58847532,3.370588657
46.62077918,3.370623417
46.65310545,3.37065727
46.68545413,3.370690191
46.71782524,3.370722155
46.75021879,3.370753135
46.78263481,3.370783106
46.8150733,3.370812041
46.84753428,3.370839917
46.88001778,3.370866705
46.91252379,3.370892381
46.94505235,3.370916919
46.97760346,3.370940292
47.01017714,3.370962474
47.04277341,3.37098344
47.07539228,3.371003164
47.10803376,3.371021618
47.14069788,3.371038778
47.17338465,3.371054618
47.20609409,3.371069112
47.2388262,3.371082233
47.27158101,3.371093956
47.30435853,3.371104255
47.33715878,3.371113105
47.36998177,3.37112048
47.40282752,3.371126354
47.43569605,3.371130702
47.46858737,3.3711335
47.50150149,3.37113472
47.53443844,3.37113434
47.56739822,3.371132333
47.60038086,3.371128675
47.63338636,3.371123341
47.66641476,3.371116307
47.69946605,3.371107548
47.73254026,3.371097041
47.76563741,3.371084761
47.7987575,3.371070685
47.83190056,3.37105479
47.8650666,3.37103705
47.89825564,3.371017445
47.93146769,3.37099595
47.96470277,3.370972543
47.99796089,3.370947202
48.03124208,3.370919904
48.06454634,3.370890628
48.09787369,3.370859351
48.13122415,3.370826053
48.16459774,3.370790711
48.19799447,3.370753306
48.23141435,3.370713817
48.26485741,3.370672222
48.29832366,3.370628504
48.33181311,3.37058264
48.36532578,3.370534613
48.39886169,3.370484403
48.43242086,3.370431992
48.46600329,3.370377361
48.49960901,3.370320491
48.53323803,3.370261366
48.56689037,3.370199968
48.60056604,3.37013628
48.63426507,3.370070285
48.66798746,3.370001968
48.70173323,3.369931311
48.7355024,3.3698583
48.76929499,3.369782919
48.803111,3.369705155
48.83695047,3.369624992
48.8708134,3.369542416
48.90469981,3.369457414
48.93860971,3.369369973
48.97254313,3.369280081
49.00650008,3.369187725
49.04048057,3.369092892
49.07448463,3.368995573
49.10851226,3.368895755
49.14256349,3.368793428
49.17663832,3.368688583
49.21073679,3.368581209
49.2448589,3.368471298
49.27900466,3.36835884
49.31317411,3.368243828
49.34736724,3.368126253
49.38158409,3.368006109
49.41582466,3.367883388
49.45008897,3.367758085
49.48437705,3.367630193
49.51868889,3.367499706
49.55302453,3.367366621
49.58738398,3.367230932
49.62176725,3.367092636
49.65617436,3.366951728
49.69060533,3.366808207
49.72506017,3.36666207
49.7595389,3.366513315
49.79404154,3.36636194
49.82856811,3.366207945
49.86311861,3.366051328
49.89769307,3.365892091
49.93229151,3.365730234
49.96691393,3.365565757
50.00156036,3.365398663
50.03623082,3.365228954
50.07092531,3.365056632
50.10564387,3.364881701
50.14038649,3.364704164
50.17515321,3.364524025
50.20994403,3.36434129
50.24475897,3.364155963
50.27959806,3.363968051
50.3144613,3.363777559
50.34934872,3.363584495
50.38426033,3.363388866
50.41919614,3.36319068
50.45415618,3.362989945
50.48914046,3.362786671
50.524149,3.362580866
50.55918181,3.362372541
50.59423891,3.362161707
50.62932032,3.361948373
50.66442606,3.361732553
50.69955614,3.361514258
50.73471057,3.361293501
50.76988938,3.361070294
50.80509259,3.360844653
50.8403202,3.36061659
50.87557224,3.36038612
50.91084873,3.36015326
50.94614967,3.359918024
50.98147509,3.359680429
51.01682501,3.359440491
51.05219944,3.359198228
51.08759839,3.358953658
51.12302189,3.358706799
51.15846995,3.358457669
51.1939426,3.358206289
51.22943983,3.357952677
51.26496168,3.357696855
51.30050817,3.357438843
51.3360793,3.357178662
51.37167509,3.356916334
51.40729556,3.356651881
51.44294074,3.356385327
51.47861063,3.356116694
51.51430525,3.355846005
51.55002463,3.355573286
51.58576877,3.355298561
51.62153769,3.355021854
51.65733142,3.354743192
51.69314996,3.354462601
51.72899335,3.354180106
51.76486158,3.353895736
51.80075469,3.353609516
51.83667268,3.353321476
51.87261558,3.353031642
51.9085834,3.352740045
51.94457616,3.352446713
51.98059388,3.352151675
52.01663657,3.351854962
52.05270426,3.351556604
52.08879695,3.351256632
52.12491467,3.350955076
52.16105743,3.350651968
52.19722525,3.350347341
52.23341816,3.350041227
52.26963615,3.349733658
52.30587926,3.349424667
52.3421475,3.349114288
52.37844089,3.348802555
52.41475945,3.348489502
52.45110318,3.348175164
52.48747212,3.347859575
52.52386628,3.34754277
52.56028567,3.347224785
52.59673031,3.346905657
52.63320022,3.346585421
52.66969542,3.346264113
52.70621593,3.345941771
52.74276176,3.345618432
52.77933293,3.345294133
52.81592946,3.344968912
52.85255136,3.344642806
52.88919866,3.344315855
52.92587136,3.343988096
52.9625695,3.343659569
52.99929308,3.343330312
53.03604213,3.343000365
53.07281665,3.342669767
53.10961668,3.342338558
53.14644222,3.342006778
53.1832933,3.341674467
53.22016993,3.341341666
53.25707213,3.341008415
53.29399991,3.340674756
53.3309533,3.340340728
53.36793232,3.340006373
53.40493697,3.339671733
53.44196729,3.339336848
53.47902328,3.339001762
53.51610496,3.338666514
53.55321236,3.338331148
53.59034548,3.337995706
53.62750436,3.337660229
53.664689,3.33732476
53.70189942,3.336989341
53.73913564,3.336654015
53.77639769,3.336318824
53.81368557,3.335983812
53.8509993,3.33564902
53.88833891,3.335314491
53.92570441,3.334980269
53.96309581,3.334646397
54.00051315,3.334312916
54.03795643,3.333979871
54.07542567,3.333647304
54.11292089,3.333315259
54.15044211,3.332983778
54.18798935,3.332652904
54.22556262,3.33232268
54.26316195,3.33199315
54.30078734,3.331664356
54.33843883,3.331336341
54.37611642,3.331009148
54.41382014,3.33068282
54.45155,3.3303574
54.48930602,3.33003293
54.52708822,3.329709453
54.56489662,3.329387012
54.60273124,3.329065648
54.64059209,3.328745405
54.67847919,3.328426324
54.71639256,3.328108448
54.75433222,3.327791819
54.79229819,3.327476478
54.83029048,3.327162468
54.86830912,3.326849829
54.90635411,3.326538603
54.94442549,3.326228831
54.98252327,3.325920555
55.02064746,3.325613815
55.05879809,3.325308652
55.09697517,3.325005107
55.13517872,3.324703219
55.17340876,3.324403029
55.21166531,3.324104577
55.24994839,3.323807902
55.28825801,3.323513043
55.32659419,3.323220041
55.36495696,3.322928933
55.40334633,3.322639758
55.44176231,3.322352555
55.48020494,3.322067362
55.51867421,3.321784216
55.55717017,3.321503155
55.59569281,3.321224217
55.63424217,3.320947438
55.67281825,3.320672855
55.71142109,3.320400505
55.75005069,3.320130423
55.78870708,3.319862645
55.82739027,3.319597206
55.86610028,3.319334142
55.90483713,3.319073486
55.94360085,3.318815275
55.98239144,3.318559541
56.02120892,3.318306317
56.06005333,3.318055639
56.09892467,3.317807538
56.13782296,3.317562046
56.17674822,3.317319197
56.21570047,3.317079021
56.25467974,3.31684155
56.29368603,3.316606816
56.33271936,3.316374848
56.37177976,3.316145678
56.41086725,3.315919334
56.44998184,3.315695846
56.48912355,3.315475243
56.5282924,3.315257554
56.5674884,3.315042806
56.60671159,3.314831028
56.64596198,3.314622247
56.68523958,3.314416489
56.72454441,3.314213782
56.7638765,3.31401415
56.80323586,3.313817619
56.84262251,3.313624215
56.88203647,3.313433963
56.92147776,3.313246885
56.9609464,3.313063007
57.00044241,3.312882351
57.0399658,3.31270494
57.0795166,3.312530796
57.11909482,3.312359942
57.15870048,3.312192399
57.19833361,3.312028187
57.23799422,3.311867328
57.27768232,3.311709841
57.31739795,3.311555746
57.35714112,3.311405062
57.39691184,3.311257807
57.43671014,3.311114001
57.47653603,3.31097366
57.51638954,3.310836801
57.55627069,3.310703442
57.59617948,3.310573599
57.63611595,3.310447287
57.67608011,3.310324523
57.71607198,3.310205319
57.75609158,3.310089693
57.79613893,3.309977656
57.83621405,3.309869222
57.87631696,3.309764405
57.91644767,3.309663217
57.95660621,3.30956567
57.99679259,3.309471775
58.03700684,3.309381544
58.07724897,3.309294988
58.11751901,3.309212116
58.15781697,3.309132938
58.19814287,3.309057463
58.23849673,3.308985701
58.27887858,3.308917659
58.31928842,3.308853346
58.35972628,3.308792769
58.40019219,3.308735934
58.44068615,3.308682849
58.48120819,3.30863352
58.52175832,3.308587951
58.56233658,3.308546149
58.60294297,3.308508118
58.64357751,3.308473862
58.68424023,3.308443386
58.72493115,3.308416692
58.76565028,3.308393784
58.80639765,3.308374665
58.84717326,3.308359336
58.88797716,3.308347799
58.92880934,3.308340057
58.96966984,3.308336108
59.01055867,3.308335955
59.05147585,3.308339598
59.0924214,3.308347035
59.13339535,3.308358267
59.1743977,3.308373292
59.21542849,3.308392109
59.25648772,3.308414716
59.29757543,3.308441111
59.33869162,3.308471291
59.37983633,3.308505253
59.42100956,3.308542994
59.46221135,3.30858451
59.5034417,3.308629798
59.54470064,3.308678852
59.58598819,3.308731668
59.62730436,3.308788241
59.66864919,3.308848565
59.71002268,3.308912635
59.75142486,3.308980444
59.79285575,3.309051986
59.83431537,3.309127254
59.87580373,3.30920624
59.91732087,3.309288939
59.95886678,3.30937534
60.00044151,3.309465438
60.04204507,3.309559222
60.08367747,3.309656685
60.12533873,3.309757817
60.16702889,3.30986261
60.20874795,3.309971053
60.25049595,3.310083137
60.29227288,3.310198851
60.33407879,3.310318185
60.37591368,3.310441129
60.41777759,3.310567671
60.45967051,3.3106978
60.50159249,3.310831506
60.54354354,3.310968775
60.58552367,3.311109596
60.62753291,3.311253957
60.66957129,3.311401845
60.71163881,3.311553247
60.7537355,3.311708151
60.79586137,3.311866544
60.83801646,3.312028411
60.88020078,3.31219374
60.92241435,3.312362517
60.96465719,3.312534726
61.00692931,3.312710355
61.04923075,3.312889389
61.09156153,3.313071812
61.13392165,3.313257611
61.17631114,3.31344677
61.21873003,3.313639274
61.26117833,3.313835107
61.30365606,3.314034254
61.34616325,3.314236698
61.38869991,3.314442425
61.43126607,3.314651418
61.47386174,3.31486366
61.51648694,3.315079135
61.5591417,3.315297827
61.60182604,3.315519718
61.64453997,3.315744792
61.68728352,3.315973031
61.73005671,3.316204419
61.77285956,3.316438938
61.81569209,3.31667657
61.85855431,3.316917298
61.90144626,3.317161105
61.94436794,3.317407971
61.98731939,3.317657879
62.03030062,3.317910812
62.07331166,3.31816675
62.11635251,3.318425675
62.15942321,3.318687569
62.20252378,3.318952413
62.24565423,3.319220189
62.28881458,3.319490877
62.33200487,3.319764458
62.3752251,3.320040915
62.4184753,3.320320226
62.46175548,3.320602374
62.50506568,3.320887339
62.54840591,3.321175101
62.59177619,3.321465641
62.63517654,3.321758939
62.67860699,3.322054976
62.72206755,3.322353732
62.76555825,3.322655187
62.8090791,3.322959322
62.85263012,3.323266115
62.89621135,3.323575548
62.93982279,3.3238876
62.98346448,3.324202251
63.02713642,3.32451948
63.07083865,3.324839268
63.11457118,3.325161593
63.15833403,3.325486437
63.20212723,3.325813777
63.24595079,3.326143594
63.28980474,3.326475866
63.3336891,3.326810574
63.37760388,3.327147697
63.42154912,3.327487213
63.46552483,3.327829102
63.50953103,3.328173344
63.55356774,3.328519916
63.59763498,3.3288688
63.64173279,3.329219972
63.68586117,3.329573413
63.73002014,3.329929102
63.77420974,3.330287016
63.81842998,3.330647136
63.86268088,3.33100944
63.90696246,3.331373907
63.95127475,3.331740516
63.99561776,3.332109245
64.03999152,3.332480074
64.08439605,3.33285298
64.12883136,3.333227943
64.17329749,3.333604942
64.21779445,3.333983954
64.26232226,3.334364959
64.30688095,3.334747935
64.35147054,3.335132862
64.39609104,3.335519716
64.44074248,3.335908478
64.48542489,3.336299125
64.53013827,3.336691636
64.57488266,3.337085989
64.61965807,3.337482164
64.66446453,3.337880138
64.70930206,3.338279891
64.75417068,3.3386814
64.79907041,3.339084644
64.84400127,3.339489601
64.88896329,3.339896251
64.93395649,3.340304571
64.97898088,3.340714539
65.02403649,3.341126136
65.06912334,3.341539338
65.11424145,3.341954124
65.15939085,3.342370473
65.20457156,3.342788363
65.24978359,3.343207773
65.29502697,3.343628681
65.34030172,3.344051066
65.38560787,3.344474906
65.43094543,3.344900179
65.47631443,3.345326864
65.52171488,3.34575494
65.56714682,3.346184386
65.61261026,3.346615178
65.65810522,3.347047298
65.70363173,3.347480721
65.7491898,3.347915428
65.79477946,3.348351398
65.84040074,3.348788607
65.88605365,3.349227036
65.93173821,3.349666663
65.97745445,3.350107466
66.02320239,3.350549424
66.06898205,3.350992516
66.11479346,3.351436721
66.16063662,3.351882017
66.20651158,3.352328383
66.25241835,3.352775799
66.29835694,3.353224242
66.34432739,3.353673691
66.39032972,3.354124126
66.43636394,3.354575526
66.48243008,3.355027869
66.52852816,3.355481135
66.57465821,3.355935302
66.62082024,3.356390349
66.66701429,3.356846256
66.71324036,3.357303002
66.75949848,3.357760566
66.80578868,3.358218927
66.85211098,3.358678064
66.89846539,3.359137957
66.94485195,3.359598585
66.99127067,3.360059927
67.03772158,3.360521963
67.08420469,3.360984673
67.13072004,3.361448035
67.17726764,3.361912029
67.22384752,3.362376636
67.27045969,3.362841834
67.31710418,3.363307604
67.36378102,3.363773924
67.41049022,3.364240776
67.45723181,3.364708139
67.50400581,3.365175992
67.55081224,3.365644316
67.59765112,3.366113092
67.64452249,3.366582298
67.69142635,3.367051915
67.73836274,3.367521924
67.78533167,3.367992304
67.83233317,3.368463037
67.87936726,3.368934102
67.92643396,3.36940548
67.9735333,3.369877152
68.02066529,3.370349098
68.06782997,3.370821299
68.11502735,3.371293736
68.16225746,3.37176639
68.20952031,3.372239241
68.25681594,3.37271227
68.30414436,3.37318546
68.3515056,3.37365879
68.39889967,3.374132242
68.44632661,3.374605798
68.49378644,3.375079438
68.54127917,3.375553145
68.58880483,3.3760269
68.63636345,3.376500684
68.68395504,3.376974479
68.73157964,3.377448268
68.77923725,3.377922031
68.82692791,3.378395751
68.87465164,3.37886941
68.92240846,3.379342991
68.9701984,3.379816475
69.01802147,3.380289845
69.0658777,3.380763083
69.11376711,3.381236172
69.16168973,3.381709094
69.20964558,3.382181833
69.25763468,3.382654371
69.30565706,3.38312669
69.35371273,3.383598775
69.40180173,3.384070608
69.44992406,3.384542172
69.49807977,3.38501345
69.54626887,3.385484427
69.59449138,3.385955085
69.64274733,3.386425409
69.69103673,3.386895381
69.73935963,3.387364987
69.78771602,3.387834209
69.83610595,3.388303031
69.88452943,3.388771439
69.93298649,3.389239416
69.98147714,3.389706947
70.03000142,3.390174015
70.07855935,3.390640607
70.12715094,3.391106705
70.17577623,3.391572296
70.22443523,3.392037364
70.27312798,3.392501893
70.32185448,3.39296587
70.37061477,3.39342928
70.41940888,3.393892107
70.46823681,3.394354337
70.5170986,3.394815957
70.56599427,3.395276951
70.61492385,3.395737305
70.66388735,3.396197005
70.71288481,3.396656038
70.76191623,3.397114389
70.81098166,3.397572045
70.86008111,3.398028993
70.9092146,3.398485217
70.95838216,3.398940706
71.00758381,3.399395446
71.05681958,3.399849424
71.10608949,3.400302626
71.15539356,3.40075504
71.20473182,3.401206653
71.25410429,3.401657453
71.30351099,3.402107426
71.35295195,3.40255656
71.40242719,3.403004843
71.45193674,3.403452263
71.50148062,3.403898807
71.55105885,3.404344464
71.60067145,3.404789222
71.65031846,3.405233068
71.69999989,3.405675991
71.74971577,3.40611798
71.79946613,3.406559023
71.84925098,3.406999109
71.89907035,3.407438226
71.94892426,3.407876364
71.99881274,3.408313511
72.04873582,3.408749657
72.09869351,3.409184791
72.14868584,3.409618902
72.19871283,3.41005198
72.24877451,3.410484014
72.29887091,3.410914994
72.34900204,3.41134491
72.39916793,3.411773751
72.44936861,3.412201508
72.49960409,3.412628171
72.54987441,3.413053729
72.60017958,3.413478174
72.65051963,3.413901496
72.70089459,3.414323685
72.75130448,3.414744732
72.80174932,3.415164628
72.85222914,3.415583363
72.90274397,3.416000929
72.95329382,3.416417317
73.00387871,3.416832517
73.05449869,3.417246521
73.10515376,3.417659321
73.15584396,3.418070908
73.2065693,3.418481273
73.25732982,3.418890409
73.30812554,3.419298306
73.35895647,3.419704957
73.40982265,3.420110355
73.4607241,3.42051449
73.51166085,3.420917355
73.56263291,3.421318943
73.61364032,3.421719245
73.66468309,3.422118255
73.71576126,3.422515964
73.76687485,3.422912365
73.81802387,3.423307452
73.86920836,3.423701217
73.92042835,3.424093653
73.97168385,3.424484752
74.02297488,3.424874509
74.07430149,3.425262915
74.12566368,3.425649966
74.17706148,3.426035653
74.22849493,3.42641997
74.27996404,3.426802911
74.33146883,3.42718447
74.38300934,3.427564639
74.43458559,3.427943414
74.4861976,3.428320788
74.53784539,3.428696754
74.589529,3.429071307
74.64124844,3.429444442
74.69300375,3.429816151
74.74479494,3.43018643
74.79662204,3.430555273
74.84848508,3.430922674
74.90038409,3.431288628
74.95231907,3.43165313
75.00429007,3.432016173
75.05629711,3.432377754
75.1083402,3.432737867
75.16041938,3.433096506
75.21253468,3.433453667
75.2646861,3.433809344
75.31687369,3.434163534
75.36909747,3.434516231
75.42135746,3.43486743
75.47365368,3.435217127
75.52598617,3.435565318
75.57835494,3.435911997
75.63076002,3.436257161
75.68320144,3.436600805
75.73567923,3.436942924
75.7881934,3.437283516
75.84074398,3.437622575
75.893331,3.437960097
75.94595448,3.43829608
75.99861446,3.438630518
76.05131094,3.438963407
76.10404397,3.439294746
76.15681356,3.439624528
76.20961974,3.439952751
76.26246253,3.440279412
76.31534197,3.440604507
76.36825807,3.440928032
76.42121086,3.441249985
76.47420037,3.441570362
76.52722662,3.441889159
76.58028964,3.442206375
76.63338946,3.442522005
76.68652609,3.442836047
76.73969956,3.443148498
76.79290991,3.443459355
76.84615715,3.443768616
76.89944131,3.444076278
76.95276242,3.444382338
77.0061205,3.444686794
77.05951558,3.444989644
77.11294768,3.445290884
77.16641683,3.445590514
77.21992306,3.44588853
77.27346638,3.446184931
77.32704684,3.446479714
77.38066444,3.446772879
77.43431922,3.447064422
77.48801121,3.447354342
77.54174043,3.447642638
77.5955069,3.447929307
77.64931065,3.448214349
77.70315171,3.448497762
77.7570301,3.448779544
77.81094585,3.449059695
77.86489898,3.449338213
77.91888953,3.449615097
77.97291751,3.449890346
78.02698295,3.450163959
78.08108588,3.450435936
78.13522633,3.450706275
78.18940432,3.450974977
78.24361987,3.45124204
78.29787301,3.451507464
78.35216378,3.451771249
78.40649218,3.452033395
78.46085826,3.452293902
78.51526204,3.452552769
78.56970354,3.452809996
78.62418278,3.453065585
78.67869981,3.453319534
78.73325463,3.453571845
78.78784728,3.453822519
78.84247779,3.454071555
78.89714617,3.454318954
78.95185247,3.454564718
79.00659669,3.454808847
79.06137887,3.455051343
79.11619904,3.455292206
79.17105722,3.455531438
79.22595344,3.455769041
79.28088773,3.456005015
79.3358601,3.456239364
79.39087059,3.456472088
79.44591922,3.456703189
79.50100603,3.456932671
79.55613103,3.457160534
79.61129425,3.457386781
79.66649573,3.457611415
79.72173548,3.457834439
79.77701353,3.458055855
79.83232991,3.458275666
79.88768464,3.458493875
79.94307776,3.458710486
79.99850929,3.458925502
80.05397926,3.459138926
80.10948768,3.459350762
80.16503459,3.459561013
80.22062002,3.459769685
80.276244,3.459976781
80.33190654,3.460182305
80.38760768,3.460386262
80.44334743,3.460588656
80.49912584,3.460789493
80.55494293,3.460988777
80.61079871,3.461186513
80.66669323,3.461382707
80.72262651,3.461577364
80.77859856,3.46177049
80.83460943,3.46196209
80.89065914,3.462152172
80.9467477,3.46234074
81.00287516,3.462527802
81.05904154,3.462713363
81.11524687,3.462897432
81.17149116,3.463080014
81.22777445,3.463261117
81.28409678,3.463440748
81.34045815,3.463618915
81.3968586,3.463795626
81.45329816,3.463970888
81.50977686,3.46414471
81.56629472,3.4643171
81.62285176,3.464488067
81.67944803,3.464657619
81.73608353,3.464825766
81.79275831,3.464992517
81.84947238,3.46515788
81.90622578,3.465321867
81.96301853,3.465484486
82.01985066,3.465645749
82.07672219,3.465805664
82.13363316,3.465964243
82.19058359,3.466121497
82.24757351,3.466277437
82.30460295,3.466432073
82.36167193,3.466585417
82.41878048,3.466737482
82.47592863,3.466888279
82.53311641,3.467037819
82.59034383,3.467186117
82.64761094,3.467333184
82.70491776,3.467479033
82.76226431,3.467623678
82.81965063,3.467767132
82.87707674,3.467909408
82.93454266,3.468050521
82.99204843,3.468190485
83.04959408,3.468329313
83.10717963,3.468467022
83.1648051,3.468603626
83.22247054,3.46873914
83.28017596,3.468873579
83.33792139,3.469006959
83.39570685,3.469139297
83.45353239,3.469270609
83.51139803,3.469400911
83.56930378,3.469530219
83.62724969,3.469658552
83.68523578,3.469785926
83.74326207,3.469912359
83.8013286,3.470037869
83.85943539,3.470162474
83.91758247,3.470286193
83.97576987,3.470409044
84.03399761,3.470531046
84.09226573,3.470652219
84.15057426,3.470772581
84.20892321,3.470892154
84.26731262,3.471010956
84.32574252,3.471129009
84.38421293,3.471246333
84.44272389,3.471362949
84.50127541,3.471478878
84.55986754,3.471594142
84.61850029,3.471708762
84.6771737,3.471822762
84.73588779,3.471936162
84.79464259,3.472048985
84.85343813,3.472161256
84.91227444,3.472272996
84.97115155,3.472384229
85.03006948,3.47249498
85.08902827,3.472605272
85.14802793,3.472715129
85.20706851,3.472824577
85.26615002,3.472933639
85.3252725,3.473042342
85.38443597,3.473150711
85.44364047,3.473258772
85.50288602,3.47336655
85.56217265,3.473474072
85.62150039,3.473581365
