Period (days),Log of Amplitude
48.63426507,2.695095883
48.66798746,2.695137729
48.70173323,2.695182387
48.7355024,2.69522982
48.76929499,2.695279992
48.803111,2.695332867
48.83695047,2.695388407
48.8708134,2.695446578
48.90469981,2.695507342
48.93860971,2.695570663
48.97254313,2.695636506
49.00650008,2.695704835
49.04048057,2.695775613
49.07448463,2.695848806
49.10851226,2.695924377
49.14256349,2.696002291
49.17663832,2.696082513
49.21073679,2.696165007
49.2448589,2.696249739
49.27900466,2.696336674
49.31317411,2.696425776
49.34736724,2.696517012
49.38158409,2.696610347
49.41582466,2.696705747
49.45008897,2.696803177
49.48437705,2.696902603
49.51868889,2.697003992
49.55302453,2.697107311
49.58738398,2.697212525
49.62176725,2.697319601
49.65617436,2.697428507
49.69060533,2.697539209
49.72506017,2.697651676
49.7595389,2.697765873
49.79404154,2.697881769
49.82856811,2.697999333
49.86311861,2.698118531
49.89769307,2.698239332
49.93229151,2.698361705
49.96691393,2.698485618
50.00156036,2.69861104
50.03623082,2.698737941
50.07092531,2.69886629
50.10564387,2.698996055
50.14038649,2.699127207
50.17515321,2.699259716
50.20994403,2.699393552
50.24475897,2.699528685
50.27959806,2.699665085
50.3144613,2.699802725
50.34934872,2.699941573
50.38426033,2.700081602
50.41919614,2.700222784
50.45415618,2.700365089
50.48914046,2.700508489
50.524149,2.700652957
50.55918181,2.700798465
50.59423891,2.700944985
50.62932032,2.70109249
50.66442606,2.701240953
50.69955614,2.701390346
50.73471057,2.701540644
50.76988938,2.70169182
50.80509259,2.701843847
50.8403202,2.701996699
50.87557224,2.702150351
50.91084873,2.702304777
50.94614967,2.702459951
50.98147509,2.702615848
51.01682501,2.702772444
51.05219944,2.702929712
51.08759839,2.703087629
51.12302189,2.70324617
51.15846995,2.703405311
51.1939426,2.703565028
51.22943983,2.703725296
51.26496168,2.703886092
51.30050817,2.704047394
51.3360793,2.704209176
51.37167509,2.704371417
51.40729556,2.704534092
51.44294074,2.704697181
51.47861063,2.704860659
51.51430525,2.705024504
51.55002463,2.705188694
51.58576877,2.705353207
51.62153769,2.705518022
51.65733142,2.705683116
51.69314996,2.705848467
51.72899335,2.706014055
51.76486158,2.706179857
51.80075469,2.706345854
51.83667268,2.706512023
51.87261558,2.706678344
51.9085834,2.706844797
51.94457616,2.707011361
51.98059388,2.707178015
52.01663657,2.70734474
52.05270426,2.707511514
52.08879695,2.707678319
52.12491467,2.707845134
52.16105743,2.70801194
52.19722525,2.708178717
52.23341816,2.708345445
52.26963615,2.708512106
52.30587926,2.708678679
52.3421475,2.708845147
52.37844089,2.70901149
52.41475945,2.709177689
52.45110318,2.709343726
52.48747212,2.709509581
52.52386628,2.709675236
52.56028567,2.709840674
52.59673031,2.710005874
52.63320022,2.71017082
52.66969542,2.710335494
52.70621593,2.710499876
52.74276176,2.710663949
52.77933293,2.710827696
52.81592946,2.710991098
52.85255136,2.711154138
52.88919866,2.711316798
52.92587136,2.711479061
52.9625695,2.711640909
52.99929308,2.711802325
53.03604213,2.711963291
53.07281665,2.712123791
53.10961668,2.712283806
53.14644222,2.712443321
53.1832933,2.712602318
53.22016993,2.71276078
53.25707213,2.71291869
53.29399991,2.713076031
53.3309533,2.713232787
53.36793232,2.713388941
53.40493697,2.713544476
53.44196729,2.713699375
53.47902328,2.713853623
53.51610496,2.714007201
53.55321236,2.714160095
53.59034548,2.714312287
53.62750436,2.714463761
53.664689,2.714614502
53.70189942,2.714764491
53.73913564,2.714913714
53.77639769,2.715062154
53.81368557,2.715209795
53.8509993,2.715356621
53.88833891,2.715502616
53.92570441,2.715647763
53.96309581,2.715792046
54.00051315,2.715935451
54.03795643,2.71607796
54.07542567,2.716219558
54.11292089,2.716360228
54.15044211,2.716499956
54.18798935,2.716638725
54.22556262,2.71677652
54.26316195,2.716913324
54.30078734,2.717049122
54.33843883,2.717183898
54.37611642,2.717317637
54.41382014,2.717450323
54.45155,2.71758194
54.48930602,2.717712473
54.52708822,2.717841906
54.56489662,2.717970223
54.60273124,2.71809741
54.64059209,2.718223451
54.67847919,2.71834833
54.71639256,2.718472031
54.75433222,2.71859454
54.79229819,2.718715841
54.83029048,2.718835919
54.86830912,2.718954759
54.90635411,2.719072345
54.94442549,2.719188661
54.98252327,2.719303694
55.02064746,2.719417427
55.05879809,2.719529845
55.09697517,2.719640934
55.13517872,2.719750679
55.17340876,2.719859064
55.21166531,2.719966074
55.24994839,2.720071694
55.28825801,2.72017591
55.32659419,2.720278706
55.36495696,2.720380069
55.40334633,2.720479982
55.44176231,2.720578431
55.48020494,2.720675402
55.51867421,2.72077088
55.55717017,2.72086485
55.59569281,2.720957298
55.63424217,2.721048208
55.67281825,2.721137568
55.71142109,2.721225362
55.75005069,2.721311575
55.78870708,2.721396195
55.82739027,2.721479205
55.86610028,2.721560593
55.90483713,2.721640344
55.94360085,2.721718443
55.98239144,2.721794878
56.02120892,2.721869634
56.06005333,2.721942697
56.09892467,2.722014053
56.13782296,2.722083689
56.17674822,2.72215159
56.21570047,2.722217744
56.25467974,2.722282137
56.29368603,2.722344755
56.33271936,2.722405585
56.37177976,2.722464614
56.41086725,2.722521828
56.44998184,2.722577215
56.48912355,2.722630761
56.5282924,2.722682454
56.5674884,2.72273228
56.60671159,2.722780227
56.64596198,2.722826283
56.68523958,2.722870434
56.72454441,2.722912668
56.7638765,2.722952973
56.80323586,2.722991337
56.84262251,2.723027747
56.88203647,2.723062192
56.92147776,2.723094659
56.9609464,2.723125137
57.00044241,2.723153614
57.0399658,2.723180078
57.0795166,2.723204519
57.11909482,2.723226924
57.15870048,2.723247282
57.19833361,2.723265583
57.23799422,2.723281815
57.27768232,2.723295968
57.31739795,2.723308031
57.35714112,2.723317993
57.39691184,2.723325844
57.43671014,2.723331573
57.47653603,2.723335171
57.51638954,2.723336628
57.55627069,2.723335933
57.59617948,2.723333077
57.63611595,2.723328051
57.67608011,2.723320844
57.71607198,2.723311448
57.75609158,2.723299854
57.79613893,2.723286053
57.83621405,2.723270035
57.87631696,2.723251793
57.91644767,2.723231318
57.95660621,2.723208602
57.99679259,2.723183636
58.03700684,2.723156412
58.07724897,2.723126924
58.11751901,2.723095163
58.15781697,2.723061121
58.19814287,2.723024793
58.23849673,2.722986169
58.27887858,2.722945245
58.31928842,2.722902013
58.35972628,2.722856466
58.40019219,2.722808599
58.44068615,2.722758405
58.48120819,2.722705878
58.52175832,2.722651013
58.56233658,2.722593804
58.60294297,2.722534245
58.64357751,2.722472333
58.68424023,2.72240806
58.72493115,2.722341424
58.76565028,2.72227242
58.80639765,2.722201042
58.84717326,2.722127288
58.88797716,2.722051153
58.92880934,2.721972633
58.96966984,2.721891725
59.01055867,2.721808427
59.05147585,2.721722734
59.0924214,2.721634644
59.13339535,2.721544154
59.1743977,2.721451262
59.21542849,2.721355967
59.25648772,2.721258265
59.29757543,2.721158155
59.33869162,2.721055637
59.37983633,2.720950708
59.42100956,2.720843367
59.46221135,2.720733614
59.5034417,2.720621448
59.54470064,2.720506869
59.58598819,2.720389877
59.62730436,2.720270472
59.66864919,2.720148654
59.71002268,2.720024424
59.75142486,2.719897783
59.79285575,2.719768731
59.83431537,2.719637271
59.87580373,2.719503403
59.91732087,2.71936713
59.95886678,2.719228454
60.00044151,2.719087376
60.04204507,2.7189439
60.08367747,2.718798028
60.12533873,2.718649763
60.16702889,2.718499108
60.20874795,2.718346068
60.25049595,2.718190645
60.29227288,2.718032844
60.33407879,2.717872669
60.37591368,2.717710124
60.41777759,2.717545215
60.45967051,2.717377946
60.50159249,2.717208322
60.54354354,2.717036349
60.58552367,2.716862033
60.62753291,2.716685379
60.66957129,2.716506395
60.71163881,2.716325085
60.7537355,2.716141458
60.79586137,2.71595552
60.83801646,2.715767279
60.88020078,2.715576741
60.92241435,2.715383915
60.96465719,2.715188808
61.00692931,2.714991429
61.04923075,2.714791787
61.09156153,2.71458989
61.13392165,2.714385746
61.17631114,2.714179366
61.21873003,2.713970759
61.26117833,2.713759935
61.30365606,2.713546903
61.34616325,2.713331674
61.38869991,2.713114258
61.43126607,2.712894666
61.47386174,2.712672909
61.51648694,2.712448999
61.5591417,2.712222946
61.60182604,2.711994763
61.64453997,2.711764461
61.68728352,2.711532053
61.73005671,2.711297552
61.77285956,2.711060969
61.81569209,2.710822318
61.85855431,2.710581613
61.90144626,2.710338866
61.94436794,2.710094092
61.98731939,2.709847303
62.03030062,2.709598516
62.07331166,2.709347743
62.11635251,2.709095
62.15942321,2.708840302
62.20252378,2.708583663
62.24565423,2.7083251
62.28881458,2.708064627
62.33200487,2.707802261
62.3752251,2.707538018
62.4184753,2.707271914
62.46175548,2.707003966
62.50506568,2.706734191
62.54840591,2.706462605
62.59177619,2.706189227
62.63517654,2.705914073
62.67860699,2.705637161
62.72206755,2.70535851
62.76555825,2.705078137
62.8090791,2.704796062
62.85263012,2.704512302
62.89621135,2.704226877
62.93982279,2.703939806
62.98346448,2.703651108
63.02713642,2.703360803
63.07083865,2.703068911
63.11457118,2.702775452
63.15833403,2.702480446
63.20212723,2.702183913
63.24595079,2.701885875
63.28980474,2.701586352
63.3336891,2.701285366
63.37760388,2.700982938
63.42154912,2.700679089
63.46552483,2.700373841
63.50953103,2.700067218
63.55356774,2.699759239
63.59763498,2.699449929
63.64173279,2.69913931
63.68586117,2.698827405
63.73002014,2.698514237
63.77420974,2.698199828
63.81842998,2.697884204
63.86268088,2.697567388
63.90696246,2.697249403
63.95127475,2.696930273
63.99561776,2.696610024
64.03999152,2.69628868
64.08439605,2.695966265
64.12883136,2.695642805
64.17329749,2.695318324
64.21779445,2.694992849
64.26232226,2.694666405
64.30688095,2.694339017
64.35147054,2.694010711
64.39609104,2.693681515
64.44074248,2.693351453
64.48542489,2.693020554
64.53013827,2.692688843
64.57488266,2.692356348
64.61965807,2.692023095
64.66446453,2.691689113
64.70930206,2.691354429
64.75417068,2.69101907
64.79907041,2.690683065
64.84400127,2.690346442
64.88896329,2.690009229
64.93395649,2.689671454
64.97898088,2.689333147
65.02403649,2.688994336
65.06912334,2.68865505
65.11424145,2.688315319
65.15939085,2.687975173
65.20457156,2.68763464
65.24978359,2.68729375
65.29502697,2.686952535
65.34030172,2.686611023
65.38560787,2.686269246
65.43094543,2.685927234
65.47631443,2.685585017
65.52171488,2.685242626
65.56714682,2.684900094
65.61261026,2.68455745
65.65810522,2.684214727
65.70363173,2.683871956
65.7491898,2.683529169
65.79477946,2.683186398
65.84040074,2.682843675
65.88605365,2.682501033
65.93173821,2.682158503
65.97745445,2.681816119
66.02320239,2.681473914
66.06898205,2.68113192
66.11479346,2.680790171
66.16063662,2.6804487
66.20651158,2.680107541
66.25241835,2.679766727
66.29835694,2.679426293
66.34432739,2.679086272
66.39032972,2.678746699
66.43636394,2.678407607
66.48243008,2.678069032
66.52852816,2.677731008
66.57465821,2.677393571
66.62082024,2.677056754
66.66701429,2.676720594
66.71324036,2.676385126
66.75949848,2.676050385
66.80578868,2.675716406
66.85211098,2.675383227
66.89846539,2.675050882
66.94485195,2.674719408
66.99127067,2.674388841
67.03772158,2.674059218
67.08420469,2.673730575
67.13072004,2.67340295
67.17726764,2.673076378
67.22384752,2.672750897
67.27045969,2.672426545
67.31710418,2.672103359
67.36378102,2.671781375
67.41049022,2.671460633
67.45723181,2.671141169
67.50400581,2.670823022
67.55081224,2.67050623
67.59765112,2.670190831
67.64452249,2.669876864
67.69142635,2.669564366
67.73836274,2.669253377
67.78533167,2.668943936
67.83233317,2.668636081
67.87936726,2.668329852
67.92643396,2.668025288
67.9735333,2.667722428
68.02066529,2.667421311
68.06782997,2.667121978
68.11502735,2.666824468
68.16225746,2.666528821
68.20952031,2.666235077
68.25681594,2.665943276
68.30414436,2.665653459
68.3515056,2.665365665
68.39889967,2.665079936
68.44632661,2.664796311
68.49378644,2.664514832
68.54127917,2.664235539
68.58880483,2.663958474
68.63636345,2.663683677
68.68395504,2.66341119
68.73157964,2.663141054
68.77923725,2.66287331
68.82692791,2.662608
68.87465164,2.662345166
68.92240846,2.662084848
68.9701984,2.661827089
69.01802147,2.661571931
69.0658777,2.661319415
69.11376711,2.661069584
69.16168973,2.66082248
69.20964558,2.660578145
69.25763468,2.660336621
69.30565706,2.66009795
69.35371273,2.659862176
69.40180173,2.65962934
69.44992406,2.659399485
69.49807977,2.659172653
69.54626887,2.658948888
69.59449138,2.658728232
69.64274733,2.658510727
69.69103673,2.658296417
69.73935963,2.658085345
69.78771602,2.657877552
69.83610595,2.657673083
69.88452943,2.657471981
69.93298649,2.657274287
69.98147714,2.657080046
70.03000142,2.6568893
70.07855935,2.656702092
70.12715094,2.656518466
70.17577623,2.656338464
70.22443523,2.65616213
70.27312798,2.655989506
70.32185448,2.655820636
70.37061477,2.655655563
70.41940888,2.655494329
70.46823681,2.655336978
70.5170986,2.655183552
70.56599427,2.655034096
70.61492385,2.654888651
70.66388735,2.65474726
70.71288481,2.654609966
70.76191623,2.654476813
70.81098166,2.654347842
70.86008111,2.654223096
70.9092146,2.654102618
70.95838216,2.653986451
71.00758381,2.653874636
71.05681958,2.653767216
71.10608949,2.653664234
71.15539356,2.653565731
71.20473182,2.653471749
71.25410429,2.65338233
71.30351099,2.653297517
71.35295195,2.65321735
71.40242719,2.653141871
71.45193674,2.653071122
71.50148062,2.653005143
71.55105885,2.652943976
71.60067145,2.652887661
71.65031846,2.65283624
71.69999989,2.652789752
71.74971577,2.652748239
71.79946613,2.65271174
71.84925098,2.652680295
71.89907035,2.652653945
71.94892426,2.652632728
71.99881274,2.652616683
72.04873582,2.652605851
72.09869351,2.652600269
72.14868584,2.652599977
72.19871283,2.652605013
72.24877451,2.652615414
72.29887091,2.652631219
72.34900204,2.652652465
72.39916793,2.652679189
72.44936861,2.652711429
72.49960409,2.65274922
72.54987441,2.6527926
72.60017958,2.652841604
72.65051963,2.652896269
72.70089459,2.652956628
72.75130448,2.653022718
72.80174932,2.653094572
72.85222914,2.653172226
72.90274397,2.653255713
72.95329382,2.653345067
73.00387871,2.653440321
73.05449869,2.653541507
73.10515376,2.653648659
73.15584396,2.653761807
73.2065693,2.653880983
73.25732982,2.654006219
73.30812554,2.654137545
73.35895647,2.654274992
73.40982265,2.654418588
73.4607241,2.654568364
73.51166085,2.654724348
73.56263291,2.654886569
73.61364032,2.655055054
73.66468309,2.65522983
73.71576126,2.655410925
73.76687485,2.655598364
73.81802387,2.655792175
73.86920836,2.65599238
73.92042835,2.656199007
73.97168385,2.656412078
74.02297488,2.656631617
74.07430149,2.656857647
74.12566368,2.657090192
74.17706148,2.657329271
74.22849493,2.657574908
74.27996404,2.657827122
74.33146883,2.658085934
74.38300934,2.658351363
74.43458559,2.658623428
74.4861976,2.658902148
74.53784539,2.659187539
74.589529,2.659479618
74.64124844,2.659778403
74.69300375,2.660083909
74.74479494,2.66039615
74.79662204,2.660715141
74.84848508,2.661040896
74.90038409,2.661373427
74.95231907,2.661712747
75.00429007,2.662058867
75.05629711,2.662411798
75.1083402,2.66277155
75.16041938,2.663138134
75.21253468,2.663511556
75.2646861,2.663891826
75.31687369,2.66427895
75.36909747,2.664672936
75.42135746,2.665073788
75.47365368,2.665481512
75.52598617,2.665896112
75.57835494,2.666317592
75.63076002,2.666745953
75.68320144,2.667181199
75.73567923,2.667623331
75.7881934,2.668072348
75.84074398,2.66852825
75.893331,2.668991037
75.94595448,2.669460705
75.99861446,2.669937254
76.05131094,2.670420678
76.10404397,2.670910974
76.15681356,2.671408136
76.20961974,2.671912159
76.26246253,2.672423035
76.31534197,2.672940758
76.36825807,2.673465319
76.42121086,2.673996708
76.47420037,2.674534916
76.52722662,2.675079931
76.58028964,2.675631743
76.63338946,2.676190339
76.68652609,2.676755705
76.73969956,2.677327827
76.79290991,2.677906691
76.84615715,2.678492281
76.89944131,2.67908458
76.95276242,2.67968357
77.0061205,2.680289235
77.05951558,2.680901554
77.11294768,2.681520508
77.16641683,2.682146075
77.21992306,2.682778236
77.27346638,2.683416967
77.32704684,2.684062246
77.38066444,2.684714047
77.43431922,2.685372348
77.48801121,2.686037122
77.54174043,2.686708343
77.5955069,2.687385983
77.64931065,2.688070015
77.70315171,2.688760411
77.7570301,2.68945714
77.81094585,2.690160173
77.86489898,2.690869477
77.91888953,2.691585022
77.97291751,2.692306775
78.02698295,2.693034703
78.08108588,2.69376877
78.13522633,2.694508942
78.18940432,2.695255184
78.24361987,2.696007459
78.29787301,2.69676573
78.35216378,2.697529959
78.40649218,2.698300106
78.46085826,2.699076134
78.51526204,2.699858001
78.56970354,2.700645666
78.62418278,2.701439089
78.67869981,2.702238226
78.73325463,2.703043035
78.78784728,2.703853472
78.84247779,2.704669492
78.89714617,2.705491052
78.95185247,2.706318103
79.00659669,2.707150602
79.06137887,2.707988499
79.11619904,2.708831748
79.17105722,2.7096803
79.22595344,2.710534106
79.28088773,2.711393117
79.3358601,2.712257282
79.39087059,2.71312655
79.44591922,2.71400087
79.50100603,2.71488019
79.55613103,2.715764456
79.61129425,2.716653616
79.66649573,2.717547617
79.72173548,2.718446402
79.77701353,2.719349919
79.83232991,2.72025811
79.88768464,2.72117092
79.94307776,2.722088293
79.99850929,2.723010171
80.05397926,2.723936497
80.10948768,2.724867213
80.16503459,2.725802259
80.22062002,2.726741578
80.276244,2.727685109
80.33190654,2.728632793
80.38760768,2.729584568
80.44334743,2.730540375
80.49912584,2.731500152
80.55494293,2.732463837
80.61079871,2.733431367
80.66669323,2.734402681
80.72262651,2.735377715
80.77859856,2.736356406
80.83460943,2.737338691
80.89065914,2.738324504
80.9467477,2.739313783
81.00287516,2.740306461
81.05904154,2.741302474
81.11524687,2.742301756
81.17149116,2.743304242
81.22777445,2.744309866
81.28409678,2.74531856
81.34045815,2.746330259
81.3968586,2.747344896
81.45329816,2.748362403
81.50977686,2.749382713
81.56629472,2.750405758
81.62285176,2.75143147
81.67944803,2.752459781
81.73608353,2.753490623
81.79275831,2.754523927
81.84947238,2.755559624
81.90622578,2.756597646
81.96301853,2.757637922
82.01985066,2.758680385
82.07672219,2.759724963
82.13363316,2.760771589
82.19058359,2.761820191
82.24757351,2.7628707
82.30460295,2.763923046
82.36167193,2.764977158
82.41878048,2.766032968
82.47592863,2.767090403
82.53311641,2.768149394
82.59034383,2.76920987
82.64761094,2.770271761
82.70491776,2.771334995
82.76226431,2.772399503
82.81965063,2.773465213
82.87707674,2.774532055
82.93454266,2.775599958
82.99204843,2.776668851
83.04959408,2.777738663
83.10717963,2.778809323
83.1648051,2.779880762
83.22247054,2.780952906
83.28017596,2.782025687
83.33792139,2.783099033
83.39570685,2.784172874
83.45353239,2.785247139
83.51139803,2.786321757
83.56930378,2.787396657
83.62724969,2.78847177
83.68523578,2.789547025
83.74326207,2.790622352
83.8013286,2.79169768
83.85943539,2.792772939
83.91758247,2.793848059
83.97576987,2.794922971
84.03399761,2.795997605
84.09226573,2.797071891
84.15057426,2.798145759
84.20892321,2.79921914
84.26731262,2.800291966
84.32574252,2.801364166
84.38421293,2.802435673
84.44272389,2.803506416
84.50127541,2.804576329
84.55986754,2.805645342
84.61850029,2.806713388
84.6771737,2.807780397
84.73588779,2.808846304
84.79464259,2.809911039
84.85343813,2.810974536
84.91227444,2.812036728
84.97115155,2.813097547
85.03006948,2.814156927
85.08902827,2.815214802
85.14802793,2.816271105
85.20706851,2.81732577
85.26615002,2.818378732
85.3252725,2.819429925
85.38443597,2.820479284
85.44364047,2.821526745
85.50288602,2.822572241
85.56217265,2.82361571
85.62150039,2.824657087
85.68086926,2.825696307
85.7402793,2.826733309
85.79973054,2.827768028
85.85922299,2.828800401
85.9187567,2.829830366
85.97833169,2.830857861
86.03794799,2.831882823
86.09760562,2.832905191
86.15730462,2.833924904
86.21704502,2.834941901
86.27682684,2.83595612
86.33665011,2.836967502
86.39651486,2.837975986
86.45642112,2.838981513
86.51636892,2.839984024
86.57635828,2.840983459
86.63638924,2.84197976
86.69646183,2.842972868
86.75657607,2.843962727
86.81673199,2.844949277
86.87692962,2.845932463
86.937169,2.846912227
86.99745014,2.847888513
87.05777308,2.848861264
87.11813785,2.849830426
87.17854447,2.850795942
87.23899298,2.851757759
87.29948341,2.852715821
87.36001578,2.853670075
87.42059012,2.854620467
87.48120646,2.855566943
87.54186483,2.856509451
87.60256526,2.857447938
87.66330778,2.858382352
87.72409242,2.859312642
87.7849192,2.860238757
87.84578817,2.861160645
87.90669934,2.862078256
87.96765274,2.862991541
88.02864841,2.86390045
88.08968637,2.864804934
88.15076665,2.865704944
88.21188929,2.866600432
88.27305431,2.86749135
88.33426173,2.868377652
88.3955116,2.86925929
88.45680394,2.870136218
88.51813878,2.87100839
88.57951615,2.871875761
88.64093608,2.872738285
88.70239859,2.873595919
88.76390372,2.874448617
88.8254515,2.875296338
88.88704195,2.876139036
88.94867511,2.876976671
89.01035101,2.877809199
89.07206967,2.87863658
89.13383113,2.879458771
89.19563541,2.880275733
89.25748254,2.881087424
89.31937256,2.881893806
89.3813055,2.88269484
89.44328137,2.883490485
89.50530022,2.884280706
89.56736208,2.885065462
89.62946696,2.885844719
89.69161491,2.886618438
89.75380595,2.887386585
89.81604012,2.888149122
89.87831743,2.888906016
89.94063793,2.889657231
90.00300164,2.890402734
90.06540859,2.891142491
90.12785882,2.891876469
90.19035235,2.892604636
90.25288921,2.89332696
90.31546943,2.894043409
90.37809304,2.894753954
90.44076008,2.895458563
90.50347057,2.896157207
90.56622454,2.896849856
90.62902202,2.897536484
90.69186305,2.89821706
90.75474765,2.898891559
90.81767586,2.899559952
90.88064769,2.900222215
90.9436632,2.900878321
91.00672239,2.901528245
91.06982531,2.902171963
91.13297199,2.902809451
91.19616245,2.903440685
91.25939672,2.904065643
91.32267485,2.904684302
91.38599684,2.905296642
91.44936275,2.905902642
91.51277259,2.90650228
91.5762264,2.907095538
91.63972421,2.907682396
91.70326604,2.908262836
91.76685194,2.90883684
91.83048192,2.909404391
91.89415603,2.909965473
91.95787428,2.91052007
92.02163672,2.911068166
92.08544337,2.911609747
92.14929426,2.912144799
92.21318942,2.912673309
92.27712889,2.913195264
92.3411127,2.913710652
92.40514087,2.914219462
92.46921343,2.914721684
92.53333043,2.915217308
92.59749188,2.915706324
92.66169782,2.916188723
92.72594828,2.916664499
92.79024329,2.917133644
92.85458288,2.917596151
92.91896708,2.918052015
92.98339593,2.918501232
93.04786945,2.918943795
93.11238768,2.919379703
93.17695064,2.919808952
93.24155837,2.92023154
93.3062109,2.920647466
93.37090825,2.92105673
93.43565047,2.92145933
93.50043758,2.921855269
93.56526961,2.922244548
93.63014659,2.922627169
93.69506856,2.923003136
93.76003555,2.923372452
93.82504758,2.923735123
93.8901047,2.924091153
93.95520692,2.92444055
94.02035428,2.92478332
94.08554681,2.925119471
94.15078455,2.925449011
94.21606753,2.925771952
94.28139577,2.926088302
94.3467693,2.926398072
94.41218817,2.926701276
94.4776524,2.926997926
94.54316202,2.927288035
94.60871706,2.927571618
94.67431756,2.92784869
94.73996354,2.928119268
94.80565505,2.928383368
94.8713921,2.928641009
94.93717473,2.928892209
95.00300298,2.929136988
95.06887687,2.929375367
95.13479644,2.929607367
95.20076171,2.92983301
95.26677273,2.93005232
95.33282951,2.93026532
95.3989321,2.930472037
95.46508053,2.930672496
95.53127482,2.930866723
95.59751501,2.931054747
95.66380112,2.931236596
95.7301332,2.9314123
95.79651128,2.93158189
95.86293538,2.931745397
95.92940554,2.931902854
95.99592178,2.932054295
96.06248415,2.932199753
96.12909267,2.932339264
96.19574738,2.932472865
96.26244831,2.932600593
96.32919548,2.932722487
96.39598894,2.932838585
96.46282871,2.932948928
96.52971482,2.933053558
96.59664732,2.933152516
96.66362622,2.933245847
96.73065157,2.933333594
96.79772339,2.933415803
96.86484172,2.933492521
96.93200658,2.933563794
96.99921802,2.933629672
97.06647606,2.933690203
97.13378074,2.933745439
97.20113209,2.93379543
97.26853013,2.93384023
97.33597491,2.933879892
97.40346646,2.933914471
97.4710048,2.933944023
97.53858997,2.933968605
97.60622201,2.933988274
97.67390094,2.934003089
97.7416268,2.934013112
97.80939962,2.934018401
97.87721943,2.934019021
97.94508626,2.934015034
98.01300016,2.934006504
98.08096114,2.933993497
98.14896925,2.93397608
98.21702452,2.93395432
98.28512697,2.933928285
98.35327665,2.933898046
98.42147357,2.933863673
98.48971779,2.933825239
98.55800933,2.933782816
98.62634821,2.933736478
98.69473449,2.933686301
98.76316818,2.933632361
98.83164932,2.933574735
98.90017795,2.933513502
98.96875409,2.933448742
99.03737778,2.933380534
99.10604906,2.933308961
99.17476795,2.933234105
99.24353449,2.933156051
99.31234872,2.933074883
99.38121065,2.932990687
99.45012034,2.93290355
99.51907781,2.932813562
99.58808309,2.932720809
99.65713621,2.932625384
99.72623722,2.932527377
99.79538615,2.93242688
99.86458302,2.932323988
99.93382787,2.932218794
100.0031207,2.932111393
100.0724616,2.932001883
100.1418506,2.931890361
100.2112877,2.931776925
100.280773,2.931661675
100.3503064,2.931544711
100.4198881,2.931426135
100.4895179,2.931306048
100.5591961,2.931184555
100.6289226,2.93106176
100.6986974,2.930937768
100.7685207,2.930812686
100.8383923,2.930686619
100.9083124,2.930559677
100.9782809,2.930431968
101.048298,2.930303603
101.1183636,2.930174691
101.1884778,2.930045344
101.2586406,2.929915674
101.3288521,2.929785795
101.3991123,2.929655821
101.4694211,2.929525866
101.5397788,2.929396046
101.6101852,2.929266477
101.6806404,2.929137276
101.7511445,2.92900856
101.8216975,2.928880449
101.8922993,2.928753061
101.9629502,2.928626516
102.03365,2.928500934
102.1043989,2.928376437
102.1751968,2.928253145
102.2460438,2.928131181
102.3169399,2.928010668
102.3878852,2.927891729
102.4588797,2.927774487
102.5299234,2.927659067
102.6010163,2.927545594
102.6721586,2.927434191
102.7433502,2.927324985
102.8145911,2.927218102
102.8858815,2.927113668
102.9572213,2.927011808
103.0286105,2.926912651
103.1000493,2.926816322
103.1715375,2.926722949
103.2430754,2.92663266
103.3146628,2.926545582
103.3862999,2.926461842
103.4579867,2.926381568
103.5297232,2.926304889
103.6015094,2.926231931
103.6733454,2.926162824
103.7452312,2.926097694
103.8171668,2.926036669
103.8891523,2.925979878
103.9611878,2.925927447
104.0332731,2.925879504
104.1054085,2.925836175
104.1775939,2.925797589
104.2498293,2.925763871
104.3221149,2.925735147
104.3944505,2.925711543
104.4668363,2.925693186
104.5392723,2.925680199
104.6117585,2.925672707
104.684295,2.925670835
104.7568818,2.925674705
104.8295189,2.925684441
104.9022064,2.925700164
104.9749442,2.925721997
105.0477326,2.925750059
105.1205713,2.925784472
105.1934606,2.925825353
105.2664004,2.925872822
105.3393908,2.925926997
105.4124319,2.925987992
105.4855235,2.926055925
105.5586659,2.926130909
105.6318589,2.926213058
105.7051027,2.926302485
105.7783973,2.926399301
105.8517427,2.926503615
105.925139,2.926615537
105.9985862,2.926735175
106.0720843,2.926862634
106.1456333,2.92699802
106.2192334,2.927141436
106.2928844,2.927292984
106.3665866,2.927452766
106.4403399,2.927620879
106.5141443,2.927797423
106.5879998,2.927982492
106.6619066,2.928176182
106.7358646,2.928378585
106.8098739,2.928589792
106.8839346,2.928809893
106.9580466,2.929038975
107.0322099,2.929277124
107.1064247,2.929524424
107.180691,2.929780957
107.2550087,2.930046803
107.329378,2.93032204
107.4037988,2.930606745
107.4782713,2.930900991
107.5527954,2.931204851
107.6273711,2.931518396
107.7019986,2.931841692
107.7766778,2.932174805
107.8514088,2.9325178
107.9261916,2.932870738
108.0010263,2.933233678
108.0759129,2.933606677
108.1508513,2.93398979
108.2258418,2.934383069
108.3008842,2.934786564
108.3759787,2.935200324
108.4511252,2.935624393
108.5263239,2.936058814
108.6015747,2.936503628
108.6768777,2.936958874
108.7522328,2.937424587
108.8276403,2.9379008
108.9031,2.938387544
108.978612,2.938884847
109.0541764,2.939392736
109.1297932,2.939911234
