Period (days),Log of Amplitude
279.5381177,3.508647863
279.7319459,3.510391769
279.9259086,3.512143102
280.1200057,3.513901773
280.3142374,3.515667693
280.5086038,3.517440771
280.7031049,3.519220915
280.8977409,3.521008036
281.0925119,3.52280204
281.2874179,3.524602835
281.4824591,3.526410327
281.6776355,3.528224424
281.8729472,3.53004503
282.0683944,3.531872052
282.2639771,3.533705393
282.4596954,3.535544959
282.6555494,3.537390653
282.8515392,3.539242379
283.0476649,3.541100042
283.2439266,3.542963542
283.4403244,3.544832784
283.6368584,3.54670767
283.8335286,3.548588102
284.0303352,3.550473982
284.2272783,3.552365212
284.424358,3.554261694
284.6215742,3.556163328
284.8189273,3.558070016
285.0164171,3.55998166
285.214044,3.56189816
285.4118078,3.563819417
285.6097088,3.565745332
285.807747,3.567675807
286.0059225,3.569610742
286.2042354,3.571550037
286.4026858,3.573493594
286.6012738,3.575441314
286.7999996,3.577393097
286.9988631,3.579348845
287.1978645,3.581308458
287.3970039,3.583271839
287.5962814,3.585238888
287.795697,3.587209507
287.995251,3.589183597
288.1949433,3.591161061
288.394774,3.5931418
288.5947433,3.595125717
288.7948513,3.597112714
288.9950981,3.599102694
289.1954836,3.601095559
289.3960082,3.603091214
289.5966717,3.605089562
289.7974744,3.607090506
289.9984164,3.60909395
290.1994976,3.6110998
290.4007183,3.61310796
290.6020785,3.615118334
290.8035784,3.617130829
291.0052179,3.619145351
291.2069973,3.621161806
291.4089166,3.6231801
291.6109759,3.62520014
291.8131753,3.627221834
292.0155149,3.629245091
292.2179948,3.631269818
292.420615,3.633295924
292.6233758,3.635323318
292.8262772,3.637351911
293.0293193,3.639381612
293.2325021,3.641412332
293.4358259,3.643443983
293.6392906,3.645476476
293.8428964,3.647509724
294.0466434,3.649543638
294.2505316,3.651578133
294.4545613,3.653613123
294.6587324,3.65564852
294.863045,3.657684242
295.0674994,3.659720202
295.2720955,3.661756317
295.4768335,3.663792504
295.6817134,3.665828679
295.8867354,3.667864761
296.0918995,3.669900667
296.2972059,3.671936317
296.5026547,3.67397163
296.7082459,3.676006526
296.9139797,3.678040926
297.1198561,3.680074751
297.3258753,3.682107922
297.5320374,3.684140363
297.7383423,3.686171996
297.9447904,3.688202745
298.1513816,3.690232534
298.358116,3.692261289
298.5649938,3.694288934
298.772015,3.696315396
298.9791798,3.698340601
299.1864882,3.700364478
299.3939403,3.702386953
299.6015363,3.704407957
299.8092763,3.706427417
300.0171603,3.708445264
300.2251884,3.710461428
300.4333608,3.71247584
300.6416775,3.714488433
300.8501387,3.716499139
301.0587444,3.71850789
301.2674948,3.720514621
301.4763899,3.722519265
301.6854298,3.724521758
301.8946147,3.726522034
302.1039447,3.728520032
302.3134197,3.730515686
302.5230401,3.732508935
302.7328058,3.734499716
302.9427169,3.736487969
303.1527736,3.738473632
303.3629759,3.740456646
303.573324,3.742436951
303.7838179,3.744414488
303.9944578,3.746389198
304.2052438,3.748361026
304.4161759,3.750329912
304.6272542,3.752295801
304.838479,3.754258638
305.0498501,3.756218366
305.2613679,3.758174932
305.4730323,3.760128281
305.6848434,3.76207836
305.8968015,3.764025117
306.1089065,3.765968498
306.3211586,3.767908453
306.5335578,3.76984493
306.7461043,3.771777878
306.9587983,3.773707249
307.1716396,3.775632993
307.3846286,3.777555061
307.5977652,3.779473404
307.8110497,3.781387976
308.024482,3.78329873
308.2380623,3.785205618
308.4517907,3.787108595
308.6656673,3.789007616
308.8796922,3.790902635
309.0938655,3.79279361
309.3081873,3.794680495
309.5226578,3.796563248
309.7372769,3.798441826
309.9520448,3.800316188
310.1669617,3.802186291
310.3820276,3.804052094
310.5972426,3.805913558
310.8126068,3.807770641
311.0281204,3.809623306
311.2437834,3.811471512
311.4595959,3.813315221
311.6755581,3.815154395
311.89167,3.816988997
312.1079318,3.81881899
312.3243435,3.820644338
312.5409053,3.822465003
312.7576173,3.824280952
312.9744795,3.826092149
313.1914921,3.827898559
313.4086551,3.829700149
313.6259687,3.831496885
313.8434331,3.833288733
314.0610482,3.835075661
314.2788141,3.836857637
314.4967311,3.838634629
314.7147992,3.840406606
314.9330185,3.842173537
315.1513891,3.843935392
315.3699112,3.84569214
315.5885847,3.847443752
315.8074099,3.849190199
316.0263868,3.850931453
316.2455155,3.852667484
316.4647962,3.854398266
316.6842289,3.85612377
316.9038138,3.85784397
317.1235509,3.859558839
317.3434404,3.861268351
317.5634824,3.862972481
317.7836769,3.864671202
318.0040241,3.866364489
318.2245241,3.868052319
318.445177,3.869734667
318.6659829,3.871411509
318.8869419,3.873082821
319.1080541,3.87474858
319.3293196,3.876408765
319.5507386,3.878063351
319.7723111,3.879712318
319.9940372,3.881355643
320.215917,3.882993306
320.4379507,3.884625286
320.6601384,3.886251561
320.8824801,3.887872111
321.104976,3.889486918
321.3276262,3.89109596
321.5504307,3.892699219
321.7733897,3.894296676
321.9965034,3.895888313
322.2197717,3.897474111
322.4431949,3.899054052
322.6667729,3.900628118
322.890506,3.902196293
323.1143943,3.903758559
323.3384377,3.9053149
323.5626365,3.906865299
323.7869908,3.90840974
324.0115007,3.909948208
324.2361662,3.911480687
324.4609875,3.913007161
324.6859646,3.914527617
324.9110978,3.916042038
325.1363871,3.917550412
325.3618326,3.919052724
325.5874344,3.920548959
325.8131927,3.922039106
326.0391074,3.92352315
326.2651789,3.925001078
326.4914071,3.926472878
326.7177921,3.927938538
326.9443341,3.929398045
327.1710332,3.930851387
327.3978895,3.932298553
327.6249031,3.933739531
327.8520741,3.93517431
328.0794026,3.93660288
328.3068888,3.938025229
328.5345327,3.939441347
328.7623344,3.940851225
328.9902941,3.942254851
329.2184118,3.943652217
329.4466877,3.945043313
329.6751219,3.946428129
329.9037145,3.947806657
330.1324656,3.949178887
330.3613753,3.950544812
330.5904438,3.951904423
330.819671,3.953257711
331.0490573,3.95460467
331.2786025,3.95594529
331.5083069,3.957279565
331.7381707,3.958607487
331.9681937,3.959929049
332.1983763,3.961244245
332.4287185,3.962553067
332.6592204,3.96385551
332.8898821,3.965151566
333.1207038,3.96644123
333.3516855,3.967724496
333.5828274,3.969001358
333.8141296,3.97027181
334.0455921,3.971535848
334.2772151,3.972793466
334.5089988,3.974044659
334.7409431,3.975289422
334.9730483,3.976527751
335.2053144,3.977759641
335.4377416,3.978985088
335.6703299,3.980204088
335.9030795,3.981416636
336.1359905,3.98262273
336.3690629,3.983822366
336.602297,3.98501554
336.8356928,3.986202248
337.0692505,3.987382489
337.3029701,3.988556258
337.5368517,3.989723554
337.7708956,3.990884373
338.0051017,3.992038713
338.2394702,3.993186571
338.4740012,3.994327946
338.7086948,3.995462836
338.9435512,3.996591238
339.1785704,3.997713151
339.4137525,3.998828574
339.6490978,3.999937504
339.8846062,4.001039941
340.1202779,4.002135884
340.3561131,4.003225331
340.5921117,4.004308282
340.828274,4.005384735
341.0646001,4.006454691
341.30109,4.007518149
341.5377439,4.008575108
341.7745619,4.009625568
342.0115441,4.01066953
342.2486906,4.011706993
342.4860015,4.012737957
342.723477,4.013762423
342.9611172,4.014780391
343.1989221,4.015791862
343.436892,4.016796837
343.6750268,4.017795315
343.9133268,4.018787299
344.151792,4.019772789
344.3904225,4.020751786
344.6292185,4.021724292
344.8681801,4.022690308
345.1073073,4.023649835
345.3466004,4.024602875
345.5860594,4.02554943
345.8256845,4.026489501
346.0654757,4.027423091
346.3054331,4.028350201
346.545557,4.029270834
346.7858473,4.030184991
347.0263043,4.031092676
347.266928,4.031993891
347.5077185,4.032888637
347.748676,4.033776919
347.9898006,4.034658738
348.2310923,4.035534097
348.4725514,4.036403
348.7141779,4.037265449
348.9559719,4.038121448
349.1979336,4.038970999
349.4400631,4.039814106
349.6823605,4.040650773
349.9248258,4.041481002
350.1674593,4.042304798
350.410261,4.043122164
350.6532311,4.043933103
350.8963697,4.044737621
351.1396768,4.045535719
351.3831527,4.046327404
351.6267973,4.047112678
351.870611,4.047891546
352.1145936,4.048664011
352.3587455,4.049430079
352.6030666,4.050189754
352.8475571,4.05094304
353.0922172,4.051689942
353.3370469,4.052430464
353.5820464,4.053164611
353.8272158,4.053892388
354.0725551,4.054613799
354.3180646,4.05532885
354.5637443,4.056037545
354.8095944,4.05673989
355.0556149,4.05743589
355.301806,4.058125549
355.5481678,4.058808873
355.7947005,4.059485868
356.041404,4.060156538
356.2882787,4.060820889
356.5353245,4.061478927
356.7825416,4.062130657
357.0299302,4.062776084
357.2774903,4.063415215
357.525222,4.064048055
357.7731255,4.06467461
358.0212009,4.065294886
358.2694483,4.065908888
358.5178678,4.066516622
358.7664596,4.067118095
359.0152238,4.067713312
359.2641605,4.06830228
359.5132697,4.068885005
359.7625517,4.069461492
360.0120066,4.070031748
360.2616344,4.070595779
360.5114353,4.071153593
360.7614094,4.071705193
361.0115568,4.072250589
361.2618777,4.072789785
361.5123722,4.073322788
361.7630403,4.073849604
362.0138823,4.074370241
362.2648982,4.074884705
362.5160881,4.075393002
362.7674522,4.075895139
363.0189906,4.076391123
363.2707034,4.07688096
363.5225908,4.077364657
363.7746528,4.077842221
364.0268896,4.078313659
364.2793013,4.078778977
364.531888,4.079238182
364.7846498,4.079691281
365.0375869,4.080138282
365.2906994,4.08057919
365.5439874,4.081014014
365.797451,4.081442759
366.0510904,4.081865433
366.3049056,4.082282042
366.5588968,4.082692594
366.8130642,4.083097096
367.0674077,4.083495555
367.3219277,4.083887978
367.5766241,4.084274371
367.8314971,4.084654743
368.0865469,4.085029099
368.3417735,4.085397448
368.597177,4.085759795
368.8527577,4.086116149
369.1085156,4.086466516
369.3644508,4.086810903
369.6205635,4.087149318
369.8768537,4.087481768
370.1333217,4.087808259
370.3899675,4.088128799
370.6467913,4.088443395
370.9037931,4.088752054
371.1609732,4.089054783
371.4183315,4.089351589
371.6758683,4.089642479
371.9335837,4.089927461
372.1914778,4.090206541
372.4495507,4.090479726
372.7078026,4.090747023
372.9662335,4.09100844
373.2248436,4.091263983
373.483633,4.09151366
373.7426019,4.091757476
374.0017503,4.09199544
374.2610784,4.092227558
374.5205864,4.092453838
374.7802743,4.092674285
375.0401422,4.092888907
375.3001903,4.09309771
375.5604188,4.093300702
375.8208277,4.09349789
376.0814171,4.093689279
376.3421873,4.093874877
376.6031382,4.09405469
376.8642701,4.094228726
377.1255831,4.09439699
377.3870772,4.094559489
377.6487527,4.094716231
377.9106096,4.09486722
378.1726481,4.095012465
378.4348682,4.095151971
378.6972702,4.095285744
378.9598542,4.095413792
379.2226202,4.09553612
379.4855684,4.095652735
379.7486989,4.095763643
380.0120119,4.09586885
380.2755075,4.095968363
380.5391858,4.096062187
380.8030469,4.096150328
381.0670909,4.096232793
381.3313181,4.096309588
381.5957284,4.096380718
381.8603221,4.096446189
382.1250993,4.096506007
382.39006,4.096560179
382.6552045,4.096608709
382.9205328,4.096651603
383.1860451,4.096688867
383.4517415,4.096720506
383.7176221,4.096746526
383.9836871,4.096766933
384.2499366,4.096781731
384.5163707,4.096790926
384.7829895,4.096794523
385.0497932,4.096792528
385.3167819,4.096784945
385.5839557,4.09677178
385.8513148,4.096753037
386.1188593,4.096728722
386.3865893,4.096698839
386.6545049,4.096663393
386.9226063,4.096622389
387.1908936,4.096575831
387.4593669,4.096523725
387.7280263,4.096466074
387.9968721,4.096402884
388.2659043,4.096334158
388.535123,4.0962599
388.8045283,4.096180116
389.0741205,4.096094809
389.3438997,4.096003983
389.6138658,4.095907643
389.8840192,4.095805792
390.1543599,4.095698434
390.424888,4.095585573
390.6956038,4.095467214
390.9665072,4.095343358
391.2375985,4.09521401
391.5088777,4.095079174
391.7803451,4.094938853
392.0520006,4.094793051
392.3238446,4.09464177
392.595877,4.094485014
392.8680981,4.094322786
393.1405079,4.094155089
393.4131066,4.093981926
393.6858943,4.0938033
393.9588712,4.093619213
394.2320373,4.09342967
394.5053929,4.093234672
394.7789379,4.093034221
395.0526727,4.092828321
395.3265973,4.092616974
395.6007118,4.092400183
395.8750164,4.092177948
396.1495111,4.091950274
396.4241962,4.091717162
396.6990718,4.091478614
396.974138,4.091234632
397.2493949,4.090985218
397.5248426,4.090730374
397.8004814,4.090470102
398.0763112,4.090204403
398.3523323,4.089933279
398.6285449,4.089656732
398.9049489,4.089374764
399.1815446,4.089087375
399.4583321,4.088794567
399.7353115,4.088496341
400.0124829,4.088192699
400.2898466,4.087883642
400.5674025,4.087569171
400.8451509,4.087249287
401.1230919,4.08692399
401.4012257,4.086593283
401.6795522,4.086257165
401.9580718,4.085915637
402.2367845,4.085568701
402.5156904,4.085216357
402.7947898,4.084858605
403.0740826,4.084495446
403.3535691,4.08412688
403.6332494,4.083752909
403.9131237,4.083373531
404.193192,4.082988749
404.4734545,4.082598561
404.7539113,4.082202969
405.0345626,4.081801972
405.3154085,4.08139557
405.5964491,4.080983764
405.8776846,4.080566553
406.1591151,4.080143938
406.4407407,4.079715918
406.7225616,4.079282494
407.004578,4.078843665
407.2867898,4.078399432
407.5691974,4.077949793
407.8518007,4.077494749
408.1346001,4.077034299
408.4175955,4.076568443
408.7007871,4.076097181
408.9841751,4.075620513
409.2677596,4.075138437
409.5515408,4.074650954
409.8355187,4.074158063
410.1196935,4.073659764
410.4040653,4.073156056
410.6886344,4.072646939
410.9734007,4.072132412
411.2583645,4.071612475
411.5435259,4.071087127
411.828885,4.070556368
412.114442,4.070020197
412.400197,4.069478613
412.6861501,4.068931617
412.9723015,4.068379207
413.2586514,4.067821383
413.5451997,4.067258144
413.8319468,4.06668949
414.1188927,4.06611542
414.4060375,4.065535935
414.6933815,4.064951032
414.9809247,4.064360713
415.2686672,4.063764976
415.5566093,4.063163821
415.8447511,4.062557247
416.1330926,4.061945255
416.4216341,4.061327843
416.7103756,4.060705012
416.9993173,4.060076761
417.2884594,4.05944309
417.577802,4.058803999
417.8673452,4.058159487
418.1570892,4.057509554
418.4470341,4.056854201
418.73718,4.056193427
419.0275271,4.055527233
419.3180756,4.054855617
419.6088255,4.054178581
419.899777,4.053496125
420.1909302,4.052808249
420.4822853,4.052114953
420.7738425,4.051416237
421.0656018,4.050712103
421.3575634,4.05000255
421.6497274,4.04928758
421.9420941,4.048567192
422.2346634,4.047841388
422.5274357,4.047110168
422.8204109,4.046373534
423.1135893,4.045631486
423.4069709,4.044884026
423.700556,4.044131155
423.9943447,4.043372874
424.288337,4.042609185
424.5825332,4.041840088
424.8769334,4.041065587
425.1715378,4.040285682
425.4663464,4.039500375
425.7613594,4.038709669
426.056577,4.037913565
426.3519993,4.037112066
426.6476264,4.036305174
426.9434585,4.035492891
427.2394958,4.034675221
427.5357383,4.033852165
427.8321862,4.033023728
428.1288397,4.032189911
428.4256989,4.031350717
428.7227639,4.030506152
429.0200349,4.029656217
429.317512,4.028800916
429.6151954,4.027940253
429.9130851,4.027074232
430.2111815,4.026202857
430.5094845,4.025326133
430.8079944,4.024444063
431.1067113,4.023556653
431.4056353,4.022663907
431.7047665,4.021765829
432.0041052,4.020862426
432.3036514,4.019953702
432.6034053,4.019039663
432.9033671,4.018120314
433.2035369,4.017195661
433.5039148,4.016265711
433.804501,4.015330469
434.1052956,4.014389941
434.4062987,4.013444135
434.7075106,4.012493058
435.0089314,4.011536715
435.3105611,4.010575115
435.6124,4.009608265
435.9144482,4.008636172
436.2167058,4.007658844
436.519173,4.006676289
436.8218499,4.005688516
437.1247367,4.004695533
437.4278335,4.003697348
437.7311405,4.002693971
438.0346578,4.001685411
438.3383855,4.000671676
438.6423238,3.999652777
438.9464729,3.998628723
439.2508329,3.997599525
439.5554039,3.996565192
439.8601861,3.995525735
440.1651797,3.994481166
440.4703847,3.993431494
440.7758013,3.992376731
441.0814298,3.991316889
441.3872701,3.990251978
441.6933225,3.989182012
441.9995871,3.988107003
442.3060641,3.987026962
442.6127535,3.985941902
442.9196557,3.984851837
443.2267706,3.98375678
443.5340985,3.982656743
443.8416395,3.981551741
444.1493937,3.980441788
444.4573613,3.979326897
444.7655425,3.978207084
445.0739373,3.977082363
445.382546,3.975952748
445.6913687,3.974818256
446.0004055,3.973678902
446.3096566,3.9725347
446.6191221,3.971385668
446.9288022,3.970231822
447.2386971,3.969073178
447.5488068,3.967909752
447.8591315,3.966741563
448.1696714,3.965568627
448.4804266,3.964390961
448.7913973,3.963208584
449.1025837,3.962021514
449.4139858,3.960829769
449.7256038,3.959633367
450.0374379,3.958432328
450.3494882,3.95722667
450.6617549,3.956016414
450.9742381,3.954801578
451.286938,3.953582182
451.5998547,3.952358247
451.9129884,3.951129793
452.2263392,3.94989684
452.5399072,3.94865941
452.8536927,3.947417524
453.1676958,3.946171203
453.4819166,3.944920468
453.7963553,3.943665343
454.111012,3.942405848
454.4258869,3.941142006
454.7409801,3.939873841
455.0562918,3.938601373
455.3718221,3.937324628
455.6875712,3.936043628
456.0035393,3.934758397
456.3197264,3.933468959
456.6361328,3.932175337
456.9527585,3.930877557
457.2696039,3.929575641
457.5866689,3.928269616
457.9039537,3.926959507
458.2214586,3.925645337
458.5391836,3.924327134
458.8571289,3.923004922
459.1752947,3.921678727
459.4936811,3.920348576
459.8122883,3.919014493
460.1311163,3.917676507
460.4501655,3.916334644
460.7694359,3.91498893
461.0889276,3.913639392
461.4086409,3.912286057
461.7285759,3.910928954
462.0487327,3.909568109
462.3691115,3.908203551
462.6897124,3.906835306
463.0105356,3.905463404
463.3315813,3.904087873
463.6528497,3.90270874
463.9743407,3.901326034
464.2960547,3.899939785
464.6179918,3.898550021
464.9401521,3.89715677
465.2625357,3.895760063
465.585143,3.894359928
465.9079739,3.892956394
466.2310286,3.891549492
466.5543074,3.89013925
466.8778103,3.888725699
467.2015375,3.887308869
467.5254892,3.885888788
467.8496655,3.884465487
468.1740666,3.883038997
468.4986926,3.881609348
468.8235437,3.880176569
469.1486201,3.878740691
469.4739219,3.877301745
469.7994492,3.875859761
470.1252022,3.874414769
470.4511812,3.8729668
470.7773861,3.871515885
471.1038173,3.870062054
471.4304747,3.868605338
471.7573587,3.867145768
472.0844693,3.865683374
472.4118068,3.864218187
472.7393712,3.862750238
473.0671628,3.861279557
473.3951816,3.859806176
473.7234279,3.858330124
474.0519018,3.856851433
474.3806034,3.855370133
474.709533,3.853886255
475.0386906,3.852399829
475.3680765,3.850910886
475.6976908,3.849419456
476.0275336,3.847925569
476.3576051,3.846429257
476.6879055,3.844930549
477.0184349,3.843429475
477.3491935,3.841926066
477.6801815,3.840420351
478.0113989,3.83891236
478.342846,3.837402123
478.674523,3.835889669
479.0064299,3.834375029
479.3385669,3.832858231
479.6709343,3.831339304
480.0035321,3.829818278
480.3363605,3.828295182
480.6694197,3.826770044
481.0027099,3.825242893
481.3362311,3.823713756
481.6699836,3.822182664
482.0039676,3.820649643
482.3381831,3.819114721
482.6726303,3.817577926
483.0073095,3.816039285
483.3422207,3.814498825
483.6773641,3.812956574
484.0127399,3.811412558
484.3483483,3.809866804
484.6841894,3.808319337
485.0202633,3.806770185
485.3565703,3.805219371
485.6931104,3.803666923
486.029884,3.802112864
486.366891,3.80055722
486.7041317,3.799000016
487.0416062,3.797441276
487.3793148,3.795881024
487.7172575,3.794319283
488.0554345,3.792756077
488.393846,3.791191429
488.7324922,3.789625362
489.0713732,3.788057898
489.4104891,3.786489059
489.7498402,3.784918867
490.0894266,3.783347343
490.4292485,3.781774509
490.769306,3.780200385
491.1095993,3.778624991
491.4501285,3.777048347
491.7908939,3.775470473
492.1318955,3.773891389
492.4731336,3.772311111
492.8146083,3.770729661
493.1563198,3.769147054
493.4982682,3.767563309
493.8404537,3.765978444
494.1828765,3.764392474
494.5255367,3.762805417
494.8684345,3.761217288
495.2115701,3.759628103
495.5549436,3.758037877
495.8985551,3.756446625
496.242405,3.754854361
496.5864932,3.753261098
496.9308201,3.751666852
497.2753857,3.750071633
497.6201902,3.748475456
497.9652338,3.746878332
498.3105167,3.745280273
498.6560389,3.74368129
499.0018008,3.742081393
499.3478024,3.740480594
499.6940439,3.738878902
500.0405255,3.737276327
500.3872473,3.735672877
500.7342095,3.734068561
501.0814124,3.732463388
501.4288559,3.730857365
501.7765404,3.729250498
502.124466,3.727642796
502.4726328,3.726034263
502.821041,3.724424907
503.1696908,3.722814731
503.5185824,3.721203742
503.8677158,3.719591944
504.2170914,3.717979341
504.5667092,3.716365935
504.9165694,3.714751732
505.2666722,3.713136732
505.6170178,3.711520939
505.9676063,3.709904354
506.3184379,3.708286979
506.6695128,3.706668814
507.0208311,3.70504986
507.372393,3.703430117
507.7241986,3.701809585
508.0762482,3.700188263
508.4285419,3.69856615
508.7810799,3.696943244
509.1338623,3.695319544
509.4868893,3.693695046
509.8401612,3.692069748
510.1936779,3.690443646
510.5474398,3.688816738
510.901447,3.687189019
511.2556997,3.685560485
511.610198,3.68393113
511.9649421,3.682300951
512.3199321,3.680669941
512.6751684,3.679038094
513.0306509,3.677405405
513.3863799,3.675771867
513.7423556,3.674137473
514.0985781,3.672502216
514.4550476,3.670866088
514.8117643,3.669229082
515.1687283,3.667591189
515.5259399,3.6659524
515.8833991,3.664312709
516.2411062,3.662672104
516.5990613,3.661030577
516.9572646,3.659388119
517.3157163,3.65774472
517.6744165,3.656100369
518.0333655,3.654455056
518.3925633,3.652808771
518.7520102,3.651161504
519.1117063,3.649513243
519.4716519,3.647863976
519.831847,3.646213694
520.1922919,3.644562384
520.5529867,3.642910035
520.9139316,3.641256634
521.2751268,3.639602171
521.6365725,3.637946632
521.9982687,3.636290006
522.3602158,3.634632281
522.7224138,3.632973444
523.084863,3.631313482
523.4475634,3.629652383
523.8105154,3.627990134
524.1737191,3.626326723
524.5371746,3.624662136
524.9008821,3.622996362
525.2648417,3.621329388
525.6290538,3.6196612
525.9935184,3.617991786
526.3582357,3.616321133
526.7232059,3.614649228
527.0884292,3.61297606
527.4539057,3.611301615
527.8196356,3.60962588
528.1856191,3.607948844
528.5518564,3.606270494
528.9183476,3.604590818
529.285093,3.602909804
529.6520926,3.60122744
530.0193468,3.599543714
530.3868555,3.597858614
530.7546191,3.59617213
531.1226377,3.59448425
531.4909115,3.592794964
531.8594406,3.591104259
532.2282253,3.589412127
532.5972657,3.587718556
532.966562,3.586023537
533.3361143,3.58432706
533.7059229,3.582629115
534.0759879,3.580929695
534.4463095,3.579228789
534.8168878,3.57752639
535.1877231,3.575822489
535.5588156,3.57411708
535.9301654,3.572410154
536.3017726,3.570701705
536.6736376,3.568991726
537.0457603,3.567280212
537.4181411,3.565567156
537.7907801,3.563852555
538.1636775,3.562136403
538.5368335,3.560418696
538.9102481,3.55869943
539.2839218,3.556978603
539.6578545,3.555256212
540.0320465,3.553532255
540.4064979,3.55180673
540.781209,3.550079638
541.1561799,3.548350977
541.5314108,3.546620748
541.9069019,3.544888951
542.2826534,3.54315559
542.6586654,3.541420665
543.0349381,3.53968418
543.4114717,3.537946138
543.7882664,3.536206545
544.1653224,3.534465404
544.5426398,3.532722722
544.9202188,3.530978505
545.2980597,3.529232761
545.6761625,3.527485497
546.0545275,3.525736723
546.4331549,3.523986447
546.8120448,3.522234681
547.1911974,3.520481436
547.5706129,3.518726723
547.9502915,3.516970556
548.3302334,3.515212948
548.7104387,3.513453915
549.0909076,3.51169347
549.4716404,3.509931632
549.8526371,3.508168417
550.233898,3.506403844
550.6154233,3.504637932
550.9972131,3.5028707
551.3792677,3.50110217
551.7615872,3.499332365
552.1441717,3.497561306
552.5270216,3.495789018
552.9101369,3.494015527
553.2935179,3.492240857
553.6771646,3.490465037
554.0610774,3.488688094
554.4452565,3.486910057
554.8297018,3.485130957
555.2144138,3.483350825
555.5993925,3.481569692
555.9846382,3.479787593
556.3701509,3.478004562
556.755931,3.476220634
557.1419786,3.474435846
557.5282939,3.472650235
557.914877,3.470863842
558.3017282,3.469076705
558.6888476,3.467288865
559.0762354,3.465500366
559.4638919,3.463711249
559.8518171,3.461921561
560.2400114,3.460131346
560.6284748,3.458340652
561.0172075,3.456549526
561.4062098,3.454758018
561.7954819,3.452966177
562.1850238,3.451174056
562.5748359,3.449381707
562.9649182,3.447589184
563.355271,3.445796543
563.7458945,3.444003838
564.1367888,3.442211128
564.5279542,3.440418471
564.9193908,3.438625928
565.3110988,3.436833558
565.7030785,3.435041425
566.0953299,3.433249591
566.4878533,3.431458121
566.8806489,3.429667081
567.2737168,3.427876537
567.6670573,3.426086558
568.0606705,3.424297213
568.4545566,3.422508572
568.8487159,3.420720707
569.2431485,3.418933691
569.6378545,3.417147597
570.0328343,3.4153625
570.4280879,3.413578476
570.8236156,3.411795604
571.2194175,3.410013961
571.6154939,3.408233626
572.0118449,3.406454681
572.4084708,3.404677206
572.8053716,3.402901286
573.2025477,3.401127003
573.5999991,3.399354442
573.9977262,3.397583691
574.395729,3.395814835
574.7940078,3.394047962
575.1925628,3.392283163
575.5913941,3.390520526
575.9905019,3.388760142
576.3898865,3.387002105
576.7895481,3.385246506
577.1894867,3.38349344
577.5897027,3.381743002
577.9901961,3.379995286
578.3909673,3.37825039
578.7920163,3.376508411
579.1933434,3.374769447
579.5949488,3.373033598
579.9968327,3.371300962
580.3989952,3.369571642
580.8014366,3.367845737
581.2041571,3.366123351
581.6071567,3.364404585
582.0104359,3.362689543
582.4139946,3.36097833
582.8178332,3.35927105
583.2219517,3.357567808
583.6263505,3.355868709
584.0310297,3.354173862
584.4359895,3.352483371
584.8412301,3.350797345
585.2467517,3.34911589
585.6525544,3.347439116
586.0586386,3.345767131
586.4650043,3.344100044
586.8716518,3.342437963
587.2785812,3.340780998
587.6857928,3.339129259
588.0932868,3.337482855
588.5010633,3.335841897
588.9091225,3.334206494
589.3174648,3.332576758
589.7260901,3.330952797
590.1349988,3.329334723
590.544191,3.327722646
590.9536669,3.326116675
591.3634268,3.324516921
591.7734708,3.322923494
592.1837991,3.321336503
592.5944119,3.319756057
593.0053094,3.318182267
593.4164919,3.316615241
593.8279594,3.315055087
594.2397123,3.313501914
594.6517507,3.311955829
595.0640747,3.310416939
595.4766847,3.308885351
595.8895808,3.307361172
596.3027631,3.305844505
596.716232,3.304335457
597.1299875,3.302834132
597.54403,3.301340631
597.9583595,3.299855059
598.3729764,3.298377516
598.7878807,3.296908104
599.2030727,3.295446921
599.6185526,3.293994068
600.0343206,3.292549641
600.4503768,3.291113737
600.8667216,3.289686452
601.2833551,3.28826788
601.7002774,3.286858114
602.1174888,3.285457246
602.5349895,3.284065368
602.9527798,3.282682566
603.3708597,3.281308931
603.7892294,3.279944547
604.2078893,3.278589501
604.6268395,3.277243874
605.0460802,3.27590775
605.4656115,3.274581207
605.8854338,3.273264325
606.3055472,3.27195718
606.7259518,3.270659847
607.146648,3.2693724
607.5676359,3.26809491
607.9889157,3.266827446
608.4104875,3.265570076
608.8323517,3.264322865
609.2545085,3.263085878
609.6769579,3.261859176
610.0997003,3.260642818
610.5227357,3.259436862
610.9460646,3.258241364
611.3696869,3.257056376
611.793603,3.25588195
612.217813,3.254718134
612.6423171,3.253564975
613.0671156,3.252422518
613.4922087,3.251290803
613.9175965,3.250169871
614.3432793,3.249059758
614.7692572,3.2479605
615.1955305,3.246872129
615.6220994,3.245794675
616.048964,3.244728166
616.4761246,3.243672625
616.9035814,3.242628076
617.3313347,3.241594539
617.7593845,3.240572031
618.1877311,3.239560567
618.6163747,3.238560158
619.0453155,3.237570816
619.4745538,3.236592546
619.9040897,3.235625353
620.3339234,3.234669239
620.7640552,3.233724202
621.1944852,3.232790241
621.6252137,3.231867348
622.0562408,3.230955514
622.4875668,3.230054729
622.9191919,3.229164978
623.3511162,3.228286244
623.7833401,3.227418507
624.2158636,3.226561747
624.6486871,3.225715937
625.0818106,3.224881052
625.5152345,3.224057059
625.9489589,3.223243928
626.3829841,3.222441623
626.8173102,3.221650105
627.2519375,3.220869335
627.6868661,3.220099269
628.1220963,3.219339861
628.5576283,3.218591064
628.9934623,3.217852826
629.4295985,3.217125095
629.8660371,3.216407814
